# Enhanced Quasi-3D Monte Carlo Simulation
# Timestamp: 20250716_044231
# Spin model: cube (8 states - cube vertices)
# Algorithm: hybrid (hybrid Metropolis+Wolff)
# Theoretical Tc (8-state Potts): ~0.751
# Temperature range: 0.1-1.5 (optimized for critical region)
# Layer: 2/3
# System size: 16x16x3, Total sites: 768
# Spin vectors: 8 cube vertices (±1,±1,±1)/√3
#
# Temperature          M^2          M^4          G^2          G^4       Energy           Cv         Corr
 1.000000e-01  1.000000e+00  1.000000e+00  1.000000e+00  1.000000e+00 -4.000000e+00 -9.094947e-11  0.000000e+00
 1.080000e-01  1.000000e+00  1.000000e+00  1.000000e+00  1.000000e+00 -4.000000e+00 -7.797451e-11  0.000000e+00
 1.160000e-01  1.000000e+00  1.000000e+00  1.000000e+00  1.000000e+00 -4.000000e+00 -6.759027e-11  0.000000e+00
 1.240000e-01  1.000000e+00  1.000000e+00  1.000000e+00  1.000000e+00 -4.000000e+00 -5.915028e-11  0.000000e+00
 1.320000e-01  1.000000e+00  1.000000e+00  1.000000e+00  1.000000e+00 -4.000000e+00 -5.219781e-11  0.000000e+00
 1.400000e-01  1.000000e+00  1.000000e+00  1.000000e+00  1.000000e+00 -4.000000e+00 -4.640279e-11  0.000000e+00
 1.480000e-01  1.000000e+00  1.000000e+00  1.000000e+00  1.000000e+00 -4.000000e+00 -4.152185e-11  0.000000e+00
 1.560000e-01  1.000000e+00  1.000000e+00  1.000000e+00  1.000000e+00 -4.000000e+00 -3.737240e-11  0.000000e+00
 1.640000e-01  1.000000e+00  1.000000e+00  1.000000e+00  1.000000e+00 -4.000000e+00 -3.381524e-11  0.000000e+00
 1.720000e-01  1.000000e+00  1.000000e+00  1.000000e+00  1.000000e+00 -4.000000e+00 -3.074279e-11  0.000000e+00
 1.800000e-01  1.000000e+00  1.000000e+00  1.000000e+00  1.000000e+00 -4.000000e+00 -2.807082e-11  0.000000e+00
 1.880000e-01  1.000000e+00  1.000000e+00  1.000000e+00  1.000000e+00 -4.000000e+00 -2.573265e-11  0.000000e+00
 1.960000e-01  1.000000e+00  1.000000e+00  1.000000e+00  1.000000e+00 -4.000000e+00 -2.367489e-11  0.000000e+00
 2.040000e-01  1.000000e+00  1.000000e+00  1.000000e+00  1.000000e+00 -4.000000e+00 -2.185445e-11  0.000000e+00
 2.120000e-01  1.000000e+00  1.000000e+00  1.000000e+00  1.000000e+00 -4.000000e+00 -2.023618e-11  0.000000e+00
 2.200000e-01  1.000000e+00  1.000000e+00  1.000000e+00  1.000000e+00 -4.000000e+00 -1.879121e-11  0.000000e+00
 2.280000e-01  1.000000e+00  1.000000e+00  1.000000e+00  1.000000e+00 -4.000000e+00 -1.749567e-11  0.000000e+00
 2.360000e-01  1.000000e+00  1.000000e+00  1.000000e+00  9.999987e-01 -3.999997e+00  3.114003e-05  0.000000e+00
 2.440000e-01  1.000000e+00  1.000000e+00  1.000000e+00  1.000000e+00 -4.000000e+00 -1.527638e-11  0.000000e+00
 2.520000e-01  1.000000e+00  1.000000e+00  1.000000e+00  1.000000e+00 -4.000000e+00 -1.432185e-11  0.000000e+00
 2.600000e-01  1.000000e+00  1.000000e+00  1.000000e+00  9.999987e-01 -3.999997e+00  2.565644e-05  0.000000e+00
 2.680000e-01  9.999974e-01  9.999948e-01  9.999980e-01  9.999980e-01 -3.999992e+00  4.348738e-04  3.593638e+04
 2.760000e-01  1.000000e+00  1.000000e+00  1.000000e+00  9.999993e-01 -3.999999e+00  1.138969e-05  0.000000e+00
 2.840000e-01  1.000000e+00  1.000000e+00  9.999980e-01  1.000000e+00 -3.999996e+00  3.223890e-05  0.000000e+00
 2.920000e-01  1.000000e+00  1.000000e+00  1.000000e+00  9.999993e-01 -3.999999e+00  1.017571e-05  0.000000e+00
 3.000000e-01  9.999948e-01  9.999897e-01  9.999928e-01  9.999948e-01 -3.999975e+00  7.602190e-04  2.541082e+04
 3.080000e-01  9.999870e-01  9.999741e-01  9.999883e-01  9.999883e-01 -3.999953e+00  1.696068e-03  1.607115e+04
 3.160000e-01  9.999922e-01  9.999845e-01  9.999902e-01  9.999922e-01 -3.999965e+00  1.013921e-03  2.074782e+04
 3.240000e-01  9.999844e-01  9.999690e-01  9.999811e-01  9.999798e-01 -3.999922e+00  1.969696e-03  1.467087e+04
 3.320000e-01  9.999741e-01  9.999483e-01  9.999727e-01  9.999733e-01 -3.999892e+00  2.989143e-03  1.136395e+04
 3.400000e-01  9.999896e-01  9.999793e-01  9.999870e-01  9.999824e-01 -3.999939e+00  1.260749e-03  1.796812e+04
 3.480000e-01  9.999533e-01  9.999069e-01  9.999538e-01  9.999518e-01 -3.999811e+00  4.834627e-03  8.470098e+03
 3.560000e-01  9.999170e-01  9.998
