# Enhanced Quasi-3D Monte Carlo Simulation
# Timestamp: 20250719_003317
# Spin model: cube (8 states - cube vertices)
# Algorithm: wolff
# Theoretical Tc (8-state Potts): ~0.751
# Temperature range: 0.1-1.5 (optimized for critical region)
# Layer: 2/3
# System size: 8x8x3, Total sites: 192
# Spin vectors: 8 cube vertices (±1,±1,±1)/√3
#
# Temperature          M^2          M^4          G^2          G^4       Energy           Cv         Corr
5.000000e-001 9.999487e-001 9.998996e-001 4.999740e-001 4.999740e-001 -3.999792e+000 8.877778e-003 2.048211e+003
5.100000e-001 1.000000e+000 1.000000e+000 5.000000e-001 5.000000e-001 -4.000000e+000 0.000000e+000 0.000000e+000
5.200000e-001 1.000000e+000 1.000000e+000 5.000000e-001 5.000000e-001 -4.000000e+000 0.000000e+000 0.000000e+000
5.300000e-001 1.000000e+000 1.000000e+000 5.000000e-001 5.000000e-001 -4.000000e+000 0.000000e+000 0.000000e+000
5.400000e-001 1.000000e+000 1.000000e+000 5.000000e-001 5.000000e-001 -4.000000e+000 0.000000e+000 0.000000e+000
5.500000e-001 1.000000e+000 1.000000e+000 5.000000e-001 5.000000e-001 -4.000000e+000 0.000000e+000 0.000000e+000
5.600000e-001 1.000000e+000 1.000000e+000 5.000000e-001 5.000000e-001 -4.000000e+000 0.000000e+000 0.000000e+000
5.700000e-001 1.000000e+000 1.000000e+000 5.000000e-001 5.000000e-001 -4.000000e+000 0.000000e+000 0.000000e+000
5.800000e-001 9.999364e-001 9.998755e-001 4.999677e-001 4.999677e-001 -3.999742e+000 8.178610e-003 1.839336e+003
5.900000e-001 1.000000e+000 1.000000e+000 5.000000e-001 5.000000e-001 -4.000000e+000 0.000000e+000 0.000000e+000
6.000000e-001 9.999897e-001 9.999799e-001 4.999948e-001 4.999948e-001 -3.999958e+000 1.234259e-003 4.580034e+003
6.100000e-001 9.999774e-001 9.999558e-001 4.999885e-001 4.999885e-001 -3.999908e+000 2.626283e-003 3.087839e+003
6.200000e-001 1.000000e+000 1.000000e+000 5.000000e-001 5.000000e-001 -4.000000e+000 0.000000e+000 0.000000e+000
6.300000e-001 9.999713e-001 9.999438e-001 4.999854e-001 4.999854e-001 -3.999883e+000 3.133216e-003 2.737068e+003
6.400000e-001 9.999651e-001 9.999317e-001 4.999823e-001 4.999823e-001 -3.999858e+000 3.686100e-003 2.483841e+003
6.500000e-001 9.999754e-001 9.999518e-001 4.999875e-001 4.999875e-001 -3.999900e+000 2.523140e-003 2.956378e+003
6.600000e-001 9.999897e-001 9.999799e-001 4.999948e-001 4.999948e-001 -3.999958e+000 1.020049e-003 4.580034e+003
6.700000e-001 9.999262e-001 9.998554e-001 4.999625e-001 4.999625e-001 -3.999700e+000 7.115705e-003 1.706823e+003
6.800000e-001 9.999016e-001 9.998072e-001 4.999500e-001 4.999500e-001 -3.999600e+000 9.205075e-003 1.478134e+003
6.900000e-001 9.999487e-001 9.998996e-001 4.999740e-001 4.999740e-001 -3.999792e+000 4.661719e-003 2.048211e+003
7.000000e-001 9.998749e-001 9.997549e-001 4.999365e-001 4.999365e-001 -3.999492e+000 1.103201e-002 1.311184e+003
7.100000e-001 9.998545e-001 9.997153e-001 4.999260e-001 4.999260e-001 -3.999417e+000 1.256453e-002 1.187124e+003
7.200000e-001 9.999303e-001 9.998634e-001 4.999646e-001 4.999646e-001 -3.999717e+000 5.819993e-003 1.756310e+003
7.300000e-001 9.999262e-001 9.998554e-001 4.999625e-001 4.999625e-001 -3.999700e+000 5.994070e-003 1.706823e+003
7.400000e-001 9.999098e-001 9.998232e-001 4.999542e-001 4.999542e-001 -3.999633e+000 7.126564e-003 1.543867e+003
7.500000e-001 9.998852e-001 9.997750e-001 4.999417e-001 4.999417e-001 -3.999533e+000 8.824604e-003 1.368475e+003
7.600000e-001 9.997354e-001 9.994817e-001 4.998656e-001 4.998656e-001 -3.998925e+000 1.972422e-002 9.015777e+002
7.700000e-001 9.995365e-001 9.990921e-001 4.997646e-001 4.997646e-001 -3.998117e+000 3.349955e-002 6.810833e+002
7.800000e-001 9.997500e-001 9.995115e-001 4.998729e-001 4.998729e-001 -3.998998e+000 1.880554e-002 9.051881e+002
7.900000e-001 9.997601e-001 9.995300e-001 4.998781e-001 4.998781e-001 -3.999025e+000 1.656651e-002 9.466959e+002
8.000000e-001 9.996637e-001 9.993411e-001 4.998292e-001 4.998292e-001 -3.998633e+000 2.259100e-002 7.995772e+002
8.100000e-001 9.995816e-001 9.991804e-001 4.997875e-001 4.997875e-001 -3.998300e+000 2.735616e-002 7.168846e+002
8.200000e-001 9.994176e-001 9.988590e-001 4.997042e-001 4.997042e-001 -3.997633e+000 3.701067e-002 6.075321e+002
8.300000e-001 9.994178e-001 9.988602e-001 4.997042e-001 4.997042e-001 -3.997642e+000 3.670851e-002 6.024327e+002
8.400000e-001 9.995468e-001 9.991124e-001 4.997698e-001 4.997698e-001 -3.998158e+000 2.778508e-002 6.893000e+002
8.500000e-001 9.995468e-001 9.991121e-001 4.997698e-001 4.997698e-001 -3.998158e+000 2.688910e-002 6.887484e+002
8.600000e-001 9.992412e-001 9.985135e-001 4.996146e-001 4.996146e-001 -3.996917e+000 4.364581e-002 5.322172e+002
8.700000e-001 9.993009e-001 9.986319e-001 4.996448e-001 4.996448e-001 -3.997169e+000 4.069711e-002 5.528536e+002
8.800000e-001 9.992063e-001 9.984452e-001 4.995969e-001 4.995969e-001 -3.996775e+000 4.356193e-002 5.203873e+002
8.900000e-001 9.986451e-001 9.973495e-001 4.993115e-001 4.993115e-001 -3.994531e+000 7.469924e-002 3.932738e+002
9.000000e-001 9.989193e-001 9.978833e-001 4.994510e-001 4.994510e-001 -3.995608e+000 5.674771e-002 4.452788e+002
9.100000e-001 9.984918e-001 9.970491e-001 4.992333e-001 4.992333e-001 -3.993919e+000 7.859338e-002 3.725210e+002
9.200000e-001 9.983451e-001 9.967646e-001 4.991583e-001 4.991583e-001 -3.993287e+000 8.907619e-002 3.584762e+002
9.300000e-001 9.982786e-001 9.966322e-001 4.991250e-001 4.991250e-001 -3.993006e+000 8.797117e-002 3.513307e+002
9.400000e-001 9.984746e-001 9.970134e-001 4.992250e-001 4.992250e-001 -3.993810e+000 7.361085e-002 3.744588e+002
9.500000e-001 9.976169e-001 9.953383e-001 4.987885e-001 4.987885e-001 -3.990392e+000 1.128007e-001 2.954023e+002
9.600000e-001 9.977064e-001 9.955160e-001 4.988333e-001 4.988349e-001 -3.990825e+000 1.067482e-001 2.982333e+002
9.700000e-001 9.980322e-001 9.961525e-001 4.989990e-001 4.990010e-001 -3.992054e+000 9.270480e-002 3.296945e+002
9.800000e-001 9.974082e-001 9.949341e-001 4.986823e-001 4.986823e-001 -3.989494e+000 1.212076e-001 2.862507e+002
9.900000e-001 9.973240e-001 9.947658e-001 4.986396e-001 4.986396e-001 -3.989135e+000 1.190535e-001 2.838186e+002
1.000000e+000 9.970040e-001 9.941385e-001 4.984771e-001 4.984771e-001 -3.987862e+000 1.271716e-001 2.654654e+002
1.010000e+000 9.968953e-001 9.939310e-001 4.984208e-001 4.984208e-001 -3.987410e+000 1.344918e-001 2.590252e+002
1.020000e+000 9.968119e-001 9.937655e-001 4.983792e-001 4.983792e-001 -3.987142e+000 1.302988e-001 2.560689e+002
1.030000e+000 9.964282e-001 9.930187e-001 4.981854e-001 4.981865e-001 -3.985581e+000 1.456624e-001 2.412592e+002
1.040000e+000 9.962465e-001 9.926592e-001 4.980917e-001 4.980917e-001 -3.984867e+000 1.446299e-001 2.347917e+002
1.050000e+000 9.956709e-001 9.915426e-001 4.977979e-001 4.977979e-001 -3.982510e+000 1.712834e-001 2.188718e+002
1.060000e+000 9.959123e-001 9.920174e-001 4.979229e-001 4.979250e-001 -3.983608e+000 1.579977e-001 2.232928e+002
1.070000e+000 9.958583e-001 9.919056e-001 4.978958e-001 4.978990e-001 -3.983223e+000 1.567263e-001 2.263664e+002
1.080000e+000 9.958905e-001 9.919694e-001 4.979094e-001 4.979104e-001 -3.983431e+000 1.500652e-001 2.234445e+002
1.090000e+000 9.949044e-001 9.900560e-001 4.974063e-001 4.974109e-001 -3.979433e+000 1.920862e-001 2.025071e+002
1.100000e+000 9.941283e-001 9.885375e-001 4.970115e-001 4.970115e-001 -3.976423e+000 2.070306e-001 1.866718e+002
1.110000e+000 9.941305e-001 9.885480e-001 4.970250e-001 4.970120e-001 -3.976354e+000 2.109627e-001 1.875186e+002
