# Enhanced Quasi-3D Monte Carlo Simulation
# Timestamp: 20250719_003044
# Spin model: cube (8 states - cube vertices)
# Algorithm: wolff
# Theoretical Tc (8-state Potts): ~0.751
# Temperature range: 0.1-1.5 (optimized for critical region)
# Layer: 1/3
# System size: 8x8x3, Total sites: 192
# Spin vectors: 8 cube vertices (±1,±1,±1)/√3
#
# Temperature          M^2          M^4          G^2          G^4       Energy           Cv         Corr
5.000000e-001 1.000000e+000 1.000000e+000 5.000000e-001 5.000000e-001 -4.000000e+000 0.000000e+000 0.000000e+000
5.100000e-001 1.000000e+000 1.000000e+000 5.000000e-001 5.000000e-001 -4.000000e+000 0.000000e+000 0.000000e+000
5.200000e-001 1.000000e+000 1.000000e+000 5.000000e-001 5.000000e-001 -4.000000e+000 0.000000e+000 0.000000e+000
5.300000e-001 1.000000e+000 1.000000e+000 5.000000e-001 5.000000e-001 -4.000000e+000 0.000000e+000 0.000000e+000
5.400000e-001 9.999877e-001 9.999759e-001 4.999937e-001 4.999937e-001 -3.999950e+000 1.828441e-003 4.180976e+003
5.500000e-001 1.000000e+000 1.000000e+000 5.000000e-001 5.000000e-001 -4.000000e+000 0.000000e+000 0.000000e+000
5.600000e-001 1.000000e+000 1.000000e+000 5.000000e-001 5.000000e-001 -4.000000e+000 0.000000e+000 0.000000e+000
5.700000e-001 1.000000e+000 1.000000e+000 5.000000e-001 5.000000e-001 -4.000000e+000 0.000000e+000 0.000000e+000
5.800000e-001 1.000000e+000 1.000000e+000 5.000000e-001 5.000000e-001 -4.000000e+000 0.000000e+000 0.000000e+000
5.900000e-001 1.000000e+000 1.000000e+000 5.000000e-001 5.000000e-001 -4.000000e+000 0.000000e+000 0.000000e+000
6.000000e-001 1.000000e+000 1.000000e+000 5.000000e-001 5.000000e-001 -4.000000e+000 0.000000e+000 0.000000e+000
6.100000e-001 1.000000e+000 1.000000e+000 5.000000e-001 5.000000e-001 -4.000000e+000 0.000000e+000 0.000000e+000
6.200000e-001 1.000000e+000 1.000000e+000 5.000000e-001 5.000000e-001 -4.000000e+000 0.000000e+000 0.000000e+000
6.300000e-001 9.999754e-001 9.999518e-001 4.999875e-001 4.999875e-001 -3.999900e+000 2.685882e-003 2.956378e+003
6.400000e-001 9.999139e-001 9.998313e-001 4.999563e-001 4.999563e-001 -3.999650e+000 9.095443e-003 1.580201e+003
6.500000e-001 9.999610e-001 9.999237e-001 4.999802e-001 4.999802e-001 -3.999842e+000 3.993573e-003 2.349474e+003
6.600000e-001 9.999528e-001 9.999076e-001 4.999760e-001 4.999760e-001 -3.999808e+000 4.688001e-003 2.135412e+003
6.700000e-001 9.999344e-001 9.998714e-001 4.999667e-001 4.999667e-001 -3.999733e+000 6.326338e-003 1.810367e+003
6.800000e-001 9.999795e-001 9.999598e-001 4.999896e-001 4.999896e-001 -3.999917e+000 1.921376e-003 3.238556e+003
6.900000e-001 9.998400e-001 9.996866e-001 4.999188e-001 4.999188e-001 -3.999350e+000 1.450597e-002 1.159508e+003
7.000000e-001 9.997703e-001 9.995500e-001 4.998833e-001 4.998833e-001 -3.999067e+000 2.020368e-002 9.676018e+002
