# Enhanced Quasi-3D Monte Carlo Simulation
# Timestamp: 20250719_000924
# Spin model: cube (8 states - cube vertices)
# Algorithm: wolff
# Theoretical Tc (8-state Potts): ~0.751
# Temperature range: 0.1-1.5 (optimized for critical region)
# Layer: 3/3
# System size: 32x32x3, Total sites: 3072
# Spin vectors: 8 cube vertices (±1,±1,±1)/√3
#
# Temperature          M^2          M^4          G^2          G^4       Energy           Cv         Corr
5.000000e-001 9.999934e-001 9.999867e-001 4.999967e-001 4.999967e-001 -3.999973e+000 1.130443e-003 8.958330e+004
5.100000e-001 9.999733e-001 9.999467e-001 4.999867e-001 4.999867e-001 -3.999893e+000 4.333777e-003 4.468182e+004
5.200000e-001 9.999848e-001 9.999696e-001 4.999924e-001 4.999924e-001 -3.999939e+000 2.389784e-003 5.914490e+004
5.300000e-001 9.999827e-001 9.999654e-001 4.999913e-001 4.999913e-001 -3.999931e+000 2.612942e-003 5.547330e+004
5.400000e-001 9.999788e-001 9.999576e-001 4.999894e-001 4.999894e-001 -3.999915e+000 3.080162e-003 5.010893e+004
5.500000e-001 9.999590e-001 9.999182e-001 4.999795e-001 4.999795e-001 -3.999836e+000 5.694009e-003 3.604536e+004
5.600000e-001 9.999625e-001 9.999252e-001 4.999812e-001 4.999812e-001 -3.999850e+000 5.170295e-003 3.760319e+004
5.700000e-001 9.999426e-001 9.998854e-001 4.999713e-001 4.999713e-001 -3.999770e+000 7.408707e-003 3.044484e+004
5.800000e-001 9.999527e-001 9.999054e-001 4.999763e-001 4.999763e-001 -3.999811e+000 6.455217e-003 3.308669e+004
5.900000e-001 9.999480e-001 9.998961e-001 4.999740e-001 4.999740e-001 -3.999792e+000 6.415781e-003 3.195392e+004
6.000000e-001 9.999292e-001 9.998587e-001 4.999646e-001 4.999646e-001 -3.999717e+000 8.166717e-003 2.742829e+004
6.100000e-001 9.999073e-001 9.998148e-001 4.999536e-001 4.999536e-001 -3.999629e+000 1.047481e-002 2.395676e+004
6.200000e-001 9.998940e-001 9.997883e-001 4.999469e-001 4.999469e-001 -3.999578e+000 1.224109e-002 2.221839e+004
6.300000e-001 9.998582e-001 9.997168e-001 4.999290e-001 4.999290e-001 -3.999436e+000 1.543107e-002 1.912153e+004
6.400000e-001 9.998779e-001 9.997560e-001 4.999389e-001 4.999389e-001 -3.999511e+000 1.262633e-002 2.082745e+004
6.500000e-001 9.998737e-001 9.997477e-001 4.999368e-001 4.999368e-001 -3.999494e+000 1.248991e-002 2.048706e+004
6.600000e-001 9.998352e-001 9.996708e-001 4.999175e-001 4.999175e-001 -3.999343e+000 1.573651e-002 1.785204e+004
6.700000e-001 9.998269e-001 9.996542e-001 4.999133e-001 4.999133e-001 -3.999307e+000 1.651136e-002 1.755601e+004
6.800000e-001 9.997885e-001 9.995776e-001 4.998941e-001 4.998941e-001 -3.999155e+000 2.008621e-002 1.547185e+004
6.900000e-001 9.998055e-001 9.996116e-001 4.999027e-001 4.999027e-001 -3.999222e+000 1.799223e-002 1.646255e+004
7.000000e-001 9.998002e-001 9.996009e-001 4.999000e-001 4.999000e-001 -3.999200e+000 1.697433e-002 1.629752e+004
7.100000e-001 9.997816e-001 9.995638e-001 4.998908e-001 4.998907e-001 -3.999127e+000 1.860726e-002 1.544871e+004
7.200000e-001 9.997743e-001 9.995493e-001 4.998870e-001 4.998870e-001 -3.999109e+000 1.909122e-002 1.481882e+004
