# Enhanced Quasi-3D Monte Carlo Simulation
# Timestamp: 20250719_003848
# Spin model: cube (8 states - cube vertices)
# Algorithm: wolff
# Theoretical Tc (8-state Potts): ~0.751
# Temperature range: 0.1-1.5 (optimized for critical region)
# Layer: 1/3
# System size: 32x32x3, Total sites: 3072
# Spin vectors: 8 cube vertices (±1,±1,±1)/√3
#
# Temperature          M^2          M^4          G^2          G^4       Energy           Cv         Corr
5.000000e-001 9.998811e-001 9.997625e-001 4.999405e-001 4.999405e-001 -3.999525e+000 1.978038e-002 2.106443e+004
5.100000e-001 9.998512e-001 9.997028e-001 4.999255e-001 4.999255e-001 -3.999405e+000 2.429589e-002 1.889356e+004
5.200000e-001 9.997979e-001 9.995963e-001 4.998988e-001 4.998988e-001 -3.999192e+000 3.338002e-002 1.607923e+004
5.300000e-001 9.997733e-001 9.995472e-001 4.998865e-001 4.998865e-001 -3.999094e+000 3.322246e-002 1.516559e+004
5.400000e-001 9.997899e-001 9.995805e-001 4.998949e-001 4.998949e-001 -3.999159e+000 3.114606e-002 1.581421e+004
5.500000e-001 9.996867e-001 9.993743e-001 4.998432e-001 4.998432e-001 -3.998749e+000 4.508990e-002 1.295295e+004
5.600000e-001 9.996750e-001 9.993509e-001 4.998373e-001 4.998373e-001 -3.998707e+000 4.584723e-002 1.268526e+004
5.700000e-001 9.996624e-001 9.993258e-001 4.998310e-001 4.998310e-001 -3.998662e+000 4.573659e-002 1.214650e+004
5.800000e-001 9.996181e-001 9.992375e-001 4.998089e-001 4.998089e-001 -3.998502e+000 4.882498e-002 1.130559e+004
5.900000e-001 9.995839e-001 9.991692e-001 4.997917e-001 4.997917e-001 -3.998357e+000 5.264543e-002 1.078886e+004
6.000000e-001 9.995166e-001 9.990348e-001 4.997580e-001 4.997580e-001 -3.998089e+000 5.924932e-002 1.009927e+004
6.100000e-001 9.994840e-001 9.989698e-001 4.997417e-001 4.997417e-001 -3.997969e+000 6.448812e-002 9.548038e+003
6.200000e-001 9.994025e-001 9.988070e-001 4.997009e-001 4.997009e-001 -3.997640e+000 6.539342e-002 9.070018e+003
6.300000e-001 9.994406e-001 9.988831e-001 4.997200e-001 4.997200e-001 -3.997797e+000 5.946990e-002 9.335462e+003
6.400000e-001 9.992811e-001 9.985646e-001 4.996401e-001 4.996401e-001 -3.997142e+000 7.670788e-002 8.220465e+003
6.500000e-001 9.993227e-001 9.986479e-001 4.996609e-001 4.996613e-001 -3.997326e+000 7.331158e-002 8.391398e+003
6.600000e-001 9.993574e-001 9.987171e-001 4.996783e-001 4.996784e-001 -3.997469e+000 6.573738e-002 8.678522e+003
6.700000e-001 9.993254e-001 9.986532e-001 4.996630e-001 4.996625e-001 -3.997331e+000 6.637027e-002 8.454654e+003
6.800000e-001 9.993154e-001 9.986332e-001 4.996575e-001 4.996573e-001 -3.997310e+000 6.392240e-002 8.297552e+003
6.900000e-001 9.992860e-001 9.985744e-001 4.996427e-001 4.996426e-001 -3.997194e+000 6.207293e-002 8.207946e+003
7.000000e-001 9.993874e-001 9.987769e-001 4.996934e-001 4.996935e-001 -3.997590e+000 5.248391e-002 8.854093e+003
7.100000e-001 9.993719e-001 9.987459e-001 4.996856e-001 4.996856e-001 -3.997513e+000 5.176708e-002 8.899479e+003
7.200000e-001 9.994857e-001 9.989730e-001 4.997426e-001 4.997428e-001 -3.997968e+000 4.000734e-002 9.810052e+003
7.300000e-001 9.996202e-001 9.992416e-001 4.998099e-001 4.998099e-001 -3.998507e+000 3.020338e-002 1.118178e+004
7.400000e-001 9.996890e-001 9.993790e-001 4.998443e-001 4.998443e-001 -3.998766e+000 2.457598e-002 1.279193e+004
7.500000e-001 9.996885e-001 9.993780e-001 4.998441e-001 4.998441e-001 -3.998764e+000 2.484272e-002 1.268942e+004
7.600000e-001 9.996989e-001 9.993987e-001 4.998493e-001 4.998493e-001 -3.998800e+000 2.239227e-002 1.301760e+004
7.700000e-001 9.996735e-001 9.993480e-001 4.998366e-001 4.998366e-001 -3.998695e+000 2.397466e-002 1.253118e+004
7.800000e-001 9.996873e-001 9.993756e-001 4.998435e-001 4.998435e-001 -3.998759e+000 2.227550e-002 1.264490e+004
7.900000e-001 9.996661e-001 9.993332e-001 4.998329e-001 4.998329e-001 -3.998666e+000 2.318393e-002 1.267383e+004
8.000000e-001 9.997609e-001 9.995225e-001 4.998814e-001 4.998803e-001 -3.999046e+000 1.546048e-002 1.474810e+004
8.100000e-001 9.997301e-001 9.994610e-001 4.998649e-001 4.998649e-001 -3.998921e+000 1.774239e-002 1.399248e+004
8.200000e-001 9.998123e-001 9.996251e-001 4.999061e-001 4.999061e-001 -3.999250e+000 1.191729e-002 1.686310e+004
8.300000e-001 9.998688e-001 9.997379e-001 4.999343e-001 4.999343e-001 -3.999474e+000 8.452251e-003 2.015910e+004
8.400000e-001 9.998303e-001 9.996610e-001 4.999150e-001 4.999150e-001 -3.999325e+000 1.040253e-002 1.748587e+004
8.500000e-001 9.998430e-001 9.996864e-001 4.999214e-001 4.999214e-001 -3.999371e+000 8.775473e-003 1.840743e+004
8.600000e-001 9.998734e-001 9.997472e-001 4.999367e-001 4.999367e-001 -3.999493e+000 7.028301e-003 2.051994e+004
8.700000e-001 9.998651e-001 9.997306e-001 4.999325e-001 4.999325e-001 -3.999460e+000 7.481038e-003 1.987827e+004
8.800000e-001 9.998862e-001 9.997727e-001 4.999430e-001 4.999430e-001 -3.999544e+000 6.174808e-003 2.164177e+004
8.900000e-001 9.998533e-001 9.997069e-001 4.999266e-001 4.999266e-001 -3.999413e+000 7.872048e-003 1.899123e+004
9.000000e-001 9.998318e-001 9.996641e-001 4.999158e-001 4.999158e-001 -3.999327e+000 8.898543e-003 1.762115e+004
9.100000e-001 9.998107e-001 9.996220e-001 4.999053e-001 4.999053e-001 -3.999242e+000 9.493947e-003 1.679737e+004
9.200000e-001 9.998161e-001 9.996326e-001 4.999079e-001 4.999079e-001 -3.999264e+000 8.966278e-003 1.703521e+004
9.300000e-001 9.998290e-001 9.996584e-001 4.999144e-001 4.999144e-001 -3.999315e+000 8.533670e-003 1.772309e+004
9.400000e-001 9.997535e-001 9.995077e-001 4.998766e-001 4.998766e-001 -3.999013e+000 1.189231e-002 1.484125e+004
9.500000e-001 9.997673e-001 9.995352e-001 4.998835e-001 4.998835e-001 -3.999068e+000 1.048307e-002 1.511094e+004
