# Enhanced Quasi-3D Monte Carlo Simulation
# Timestamp: 20250719_003847
# Spin model: cube (8 states - cube vertices)
# Algorithm: wolff
# Theoretical Tc (8-state Potts): ~0.751
# Temperature range: 0.1-1.5 (optimized for critical region)
# Layer: 3/3
# System size: 24x24x3, Total sites: 1728
# Spin vectors: 8 cube vertices (±1,±1,±1)/√3
#
# Temperature          M^2          M^4          G^2          G^4       Energy           Cv         Corr
5.000000e-001 9.999993e-001 9.999986e-001 4.999997e-001 4.999997e-001 -3.999997e+000 1.185007e-004 1.560198e+005
5.100000e-001 9.999884e-001 9.999769e-001 4.999942e-001 4.999942e-001 -3.999954e+000 1.893859e-003 3.821668e+004
5.200000e-001 1.000000e+000 1.000000e+000 5.000000e-001 5.000000e-001 -4.000000e+000 0.000000e+000 0.000000e+000
5.300000e-001 1.000000e+000 1.000000e+000 5.000000e-001 5.000000e-001 -4.000000e+000 0.000000e+000 0.000000e+000
5.400000e-001 9.999958e-001 9.999917e-001 4.999979e-001 4.999979e-001 -3.999983e+000 6.091144e-004 6.369470e+004
5.500000e-001 9.999968e-001 9.999935e-001 4.999984e-001 4.999984e-001 -3.999987e+000 4.567762e-004 7.222303e+004
5.600000e-001 9.999995e-001 9.999991e-001 4.999998e-001 4.999998e-001 -3.999998e+000 6.298185e-005 1.910845e+005
5.700000e-001 9.999896e-001 9.999793e-001 4.999948e-001 4.999948e-001 -3.999958e+000 1.364864e-003 4.028394e+004
5.800000e-001 9.999864e-001 9.999728e-001 4.999932e-001 4.999932e-001 -3.999945e+000 1.727102e-003 3.518127e+004
5.900000e-001 9.999942e-001 9.999885e-001 4.999971e-001 4.999971e-001 -3.999977e+000 7.084312e-004 5.404670e+004
6.000000e-001 9.999875e-001 9.999751e-001 4.999937e-001 4.999937e-001 -3.999950e+000 1.477482e-003 3.677400e+004
6.100000e-001 9.999836e-001 9.999673e-001 4.999918e-001 4.999918e-001 -3.999934e+000 1.877843e-003 3.207065e+004
6.200000e-001 9.999792e-001 9.999585e-001 4.999896e-001 4.999896e-001 -3.999917e+000 2.302000e-003 2.848490e+004
6.300000e-001 9.999774e-001 9.999548e-001 4.999887e-001 4.999887e-001 -3.999909e+000 2.426703e-003 2.729748e+004
6.400000e-001 9.999769e-001 9.999539e-001 4.999884e-001 4.999884e-001 -3.999907e+000 2.399209e-003 2.702312e+004
6.500000e-001 9.999658e-001 9.999318e-001 4.999829e-001 4.999829e-001 -3.999863e+000 3.434110e-003 2.221274e+004
6.600000e-001 9.999688e-001 9.999378e-001 4.999844e-001 4.999844e-001 -3.999875e+000 3.221638e-003 2.325770e+004
6.700000e-001 9.999720e-001 9.999442e-001 4.999860e-001 4.999860e-001 -3.999888e+000 2.646094e-003 2.456641e+004
6.800000e-001 9.999302e-001 9.998608e-001 4.999650e-001 4.999650e-001 -3.999720e+000 6.353108e-003 1.554969e+004
6.900000e-001 9.999346e-001 9.998695e-001 4.999672e-001 4.999672e-001 -3.999738e+000 5.787674e-003 1.606324e+004
