# Enhanced Quasi-3D Monte Carlo Simulation
# Timestamp: 20250719_003848
# Spin model: cube (8 states - cube vertices)
# Algorithm: wolff
# Theoretical Tc (8-state Potts): ~0.751
# Temperature range: 0.1-1.5 (optimized for critical region)
# Layer: 3/3
# System size: 32x32x3, Total sites: 3072
# Spin vectors: 8 cube vertices (±1,±1,±1)/√3
#
# Temperature          M^2          M^4          G^2          G^4       Energy           Cv         Corr
5.000000e-001 9.999913e-001 9.999826e-001 4.999956e-001 4.999956e-001 -3.999965e+000 1.483901e-003 7.815815e+004
5.100000e-001 9.999860e-001 9.999719e-001 4.999930e-001 4.999930e-001 -3.999944e+000 2.294349e-003 6.156000e+004
5.200000e-001 9.999886e-001 9.999771e-001 4.999943e-001 4.999943e-001 -3.999954e+000 1.800066e-003 6.819770e+004
5.300000e-001 9.999723e-001 9.999447e-001 4.999861e-001 4.999861e-001 -3.999889e+000 4.167785e-003 4.383467e+004
5.400000e-001 9.999742e-001 9.999486e-001 4.999871e-001 4.999871e-001 -3.999897e+000 3.734945e-003 4.546481e+004
5.500000e-001 9.999632e-001 9.999265e-001 4.999816e-001 4.999816e-001 -3.999853e+000 5.417733e-003 3.814583e+004
5.600000e-001 9.999636e-001 9.999272e-001 4.999818e-001 4.999818e-001 -3.999854e+000 4.890873e-003 3.823197e+004
5.700000e-001 9.999451e-001 9.998904e-001 4.999725e-001 4.999725e-001 -3.999780e+000 7.132038e-003 3.107912e+004
5.800000e-001 9.999523e-001 9.999046e-001 4.999761e-001 4.999761e-001 -3.999809e+000 5.982718e-003 3.339413e+004
5.900000e-001 9.999272e-001 9.998545e-001 4.999635e-001 4.999635e-001 -3.999709e+000 8.978870e-003 2.702911e+004
6.000000e-001 9.999160e-001 9.998322e-001 4.999579e-001 4.999579e-001 -3.999664e+000 9.894047e-003 2.517106e+004
6.100000e-001 9.999078e-001 9.998159e-001 4.999538e-001 4.999538e-001 -3.999641e+000 1.106728e-002 2.277928e+004
6.200000e-001 9.999074e-001 9.998150e-001 4.999536e-001 4.999536e-001 -3.999629e+000 1.024183e-002 2.399283e+004
6.300000e-001 9.998948e-001 9.997898e-001 4.999473e-001 4.999473e-001 -3.999579e+000 1.110197e-002 2.231992e+004
6.400000e-001 9.998936e-001 9.997875e-001 4.999467e-001 4.999467e-001 -3.999574e+000 1.104796e-002 2.243942e+004
6.500000e-001 9.998745e-001 9.997493e-001 4.999372e-001 4.999372e-001 -3.999497e+000 1.218197e-002 2.057968e+004
6.600000e-001 9.998509e-001 9.997023e-001 4.999254e-001 4.999254e-001 -3.999403e+000 1.487519e-002 1.875101e+004
6.700000e-001 9.998193e-001 9.996392e-001 4.999096e-001 4.999096e-001 -3.999278e+000 1.735268e-002 1.699080e+004
