	temp	m2	m4	g2	g4	e1	cv	corr
29	2.900000e-01	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	-2.000000e+00	0.000000e+00	5.185436e+16
30	3.000000e-01	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	-2.000000e+00	0.000000e+00	5.185436e+16
31	3.100000e-01	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	-2.000000e+00	0.000000e+00	5.185436e+16
32	3.200000e-01	9.999990e-01	9.999981e-01	9.999990e-01	9.999990e-01	-1.999998e+00	1.010798e-04	4.148349e+16
33	3.300000e-01	9.999997e-01	9.999995e-01	9.999997e-01	9.999997e-01	-1.999999e+00	2.493385e-05	4.148349e+16
34	3.400000e-01	9.999986e-01	9.999972e-01	9.999986e-01	9.999986e-01	-1.999997e+00	1.323141e-04	2.074174e+16
35	3.500000e-01	9.999987e-01	9.999974e-01	9.999987e-01	9.999987e-01	-1.999997e+00	1.128044e-04	2.592718e+16
36	3.600000e-01	9.999967e-01	9.999934e-01	9.999967e-01	9.999967e-01	-1.999993e+00	2.739434e-04	5.185436e+15
37	3.700000e-01	9.999958e-01	9.999916e-01	9.999958e-01	9.999958e-01	-1.999992e+00	3.295989e-04	7.871520e+04
38	3.800000e-01	9.999948e-01	9.999897e-01	9.999948e-01	9.999948e-01	-1.999990e+00	3.823130e-04	8.299657e+04
39	3.900000e-01	9.999900e-01	9.999801e-01	9.999900e-01	9.999900e-01	-1.999980e+00	6.995496e-04	4.451539e+04
40	4.000000e-01	9.999881e-01	9.999762e-01	9.999880e-01	9.999880e-01	-1.999976e+00	7.934584e-04	5.520162e+04
41	4.100000e-01	9.999787e-01	9.999576e-01	9.999787e-01	9.999787e-01	-1.999957e+00	1.349894e-03	3.017220e+04
42	4.200000e-01	9.999693e-01	9.999387e-01	9.999692e-01	9.999692e-01	-1.999939e+00	1.898008e-03	2.645319e+04
43	4.300000e-01	9.999635e-01	9.999272e-01	9.999635e-01	9.999634e-01	-1.999927e+00	2.116079e-03	2.209056e+04
44	4.400000e-01	9.999516e-01	9.999034e-01	9.999515e-01	9.999515e-01	-1.999903e+00	2.655446e-03	1.891968e+04
45	4.500000e-01	9.999494e-01	9.998990e-01	9.999493e-01	9.999493e-01	-1.999899e+00	2.645840e-03	1.888004e+04
46	4.600000e-01	9.999346e-01	9.998696e-01	9.999345e-01	9.999345e-01	-1.999869e+00	3.312712e-03	1.624007e+04
47	4.700000e-01	9.999072e-01	9.998149e-01	9.999071e-01	9.999071e-01	-1.999815e+00	4.516545e-03	1.352161e+04
48	4.800000e-01	9.998770e-01	9.997546e-01	9.998768e-01	9.998768e-01	-1.999757e+00	5.698365e-03	1.156076e+04
49	4.900000e-01	9.998505e-01	9.997017e-01	9.998502e-01	9.998502e-01	-1.999702e+00	6.679694e-03	1.057707e+04
50	5.000000e-01	9.998287e-01	9.996583e-01	9.998284e-01	9.998284e-01	-1.999658e+00	7.404614e-03	9.947030e+03
51	5.100000e-01	9.997691e-01	9.995394e-01	9.997687e-01	9.997687e-01	-1.999540e+00	9.541671e-03	8.549799e+03
52	5.200000e-01	9.997200e-01	9.994414e-01	9.997195e-01	9.997195e-01	-1.999443e+00	1.103011e-02	7.659451e+03
53	5.300000e-01	9.996450e-01	9.992918e-01	9.996443e-01	9.996443e-01	-1.999293e+00	1.377247e-02	6.814039e+03
54	5.400000e-01	9.995772e-01	9.991567e-01	9.995764e-01	9.995765e-01	-1.999162e+00	1.552793e-02	6.217173e+03
55	5.500000e-01	9.994851e-01	9.989728e-01	9.994844e-01	9.994843e-01	-1.998976e+00	1.837266e-02	5.619809e+03
56	5.600000e-01	9.993847e-01	9.987729e-01	9.993836e-01	9.993837e-01	-1.998781e+00	2.132929e-02	5.124585e+03
57	5.700000e-01	9.992869e-01	9.985777e-01	9.992854e-01	9.992857e-01	-1.998586e+00	2.381745e-02	4.776092e+03
58	5.800000e-01	9.991418e-01	9.982885e-01	9.991409e-01	9.991404e-01	-1.998301e+00	2.764107e-02	4.319110e+03
59	5.900000e-01	9.990169e-01	9.980397e-01	9.990151e-01	9.990152e-01	-1.998056e+00	3.073189e-02	4.056703e+03
60	6.000000e-01	9.988423e-01	9.976915e-01	9.988404e-01	9.988403e-01	-1.997714e+00	3.461474e-02	3.708752e+03
61	6.100000e-01	9.986366e-01	9.972817e-01	9.986339e-01	9.986342e-01	-1.997306e+00	3.943566e-02	3.426738e+03
62	6.200000e-01	9.984362e-01	9.968824e-01	9.984333e-01	9.984330e-01	-1.996913e+00	4.360008e-02	3.181042e+03
63	6.300000e-01	9.982138e-01	9.964397e-01	9.982101e-01	9.982103e-01	-1.996479e+00	4.910202e-02	2.983144e+03
64	6.400000e-01	9.979897e-01	9.959933e-01	9.979858e-01	9.979864e-01	-1.996041e+00	5.264085e-02	2.809354e+03
65	6.500000e-01	9.976776e-01	9.953721e-01	9.976733e-01	9.976730e-01	-1.995433e+00	5.848603e-02	2.588661e+03
66	6.600000e-01	9.973131e-01	9.946471e-01	9.973073e-01	9.973081e-01	-1.994725e+00	6.778219e-02	2.405535e+03
67	6.700000e-01	9.969512e-01	9.939274e-01	9.969449e-01	9.969454e-01	-1.994027e+00	7.424953e-02	2.242551e+03
68	6.800000e-01	9.965525e-01	9.931345e-01	9.965467e-01	9.965459e-01	-1.993249e+00	8.108248e-02	2.109856e+03
69	6.900000e-01	9.960617e-01	9.921591e-01	9.960554e-01	9.960543e-01	-1.992297e+00	8.993063e-02	1.964593e+03
70	7.000000e-01	9.955605e-01	9.911644e-01	9.955523e-01	9.955524e-01	-1.991353e+00	1.006441e-01	1.828836e+03
71	7.100000e-01	9.950723e-01	9.901948e-01	9.950624e-01	9.950619e-01	-1.990406e+00	1.070095e-01	1.733885e+03
72	7.200000e-01	9.944777e-01	9.890149e-01	9.944682e-01	9.944671e-01	-1.989255e+00	1.164502e-01	1.643504e+03
73	7.300000e-01	9.939058e-01	9.878820e-01	9.938918e-01	9.938921e-01	-1.988195e+00	1.275476e-01	1.553210e+03
74	7.400000e-01	9.931639e-01	9.864113e-01	9.931496e-01	9.931493e-01	-1.986761e+00	1.372354e-01	1.466873e+03
75	7.500000e-01	9.923170e-01	9.847350e-01	9.923055e-01	9.923011e-01	-1.985172e+00	1.506129e-01	1.366401e+03
76	7.600000e-01	9.915382e-01	9.831939e-01	9.915196e-01	9.915235e-01	-1.983683e+00	1.603859e-01	1.300219e+03
77	7.700000e-01	9.906961e-01	9.815309e-01	9.906774e-01	9.906771e-01	-1.982124e+00	1.741510e-01	1.226594e+03
78	7.800000e-01	9.896959e-01	9.795565e-01	9.896740e-01	9.896743e-01	-1.980262e+00	1.892884e-01	1.156939e+03
79	7.900000e-01	9.886416e-01	9.774760e-01	9.886200e-01	9.886164e-01	-1.978277e+00	1.993417e-01	1.097810e+03
80	8.000000e-01	9.874717e-01	9.751729e-01	9.874493e-01	9.874429e-01	-1.976070e+00	2.196933e-01	1.043311e+03
81	8.100000e-01	9.864342e-01	9.731306e-01	9.864064e-01	9.864022e-01	-1.974166e+00	2.286208e-01	9.949422e+02
82	8.200000e-01	9.849410e-01	9.701973e-01	9.849045e-01	9.849076e-01	-1.971411e+00	2.491468e-01	9.393932e+02
83	8.300000e-01	9.836769e-01	9.677181e-01	9.836381e-01	9.836405e-01	-1.969102e+00	2.641760e-01	8.905986e+02
84	8.400000e-01	9.821048e-01	9.646369e-01	9.820596e-01	9.820630e-01	-1.966188e+00	2.830365e-01	8.461678e+02
85	8.500000e-01	9.803936e-01	9.612919e-01	9.803458e-01	9.803434e-01	-1.963076e+00	3.056557e-01	8.025976e+02
86	8.600000e-01	9.785720e-01	9.577386e-01	9.785316e-01	9.785231e-01	-1.959853e+00	3.297453e-01	7.605580e+02
87	8.700000e-01	9.769473e-01	9.545735e-01	9.768906e-01	9.768949e-01	-1.956915e+00	3.478752e-01	7.253915e+02
88	8.800000e-01	9.746526e-01	9.501105e-01	9.745766e-01	9.746036e-01	-1.952764e+00	3.682610e-01	6.893977e+02
89	8.900000e-01	9.726016e-01	9.461356e-01	9.725382e-01	9.725371e-01	-1.949153e+00	3.971248e-01	6.550534e+02
90	9.000000e-01	9.702397e-01	9.415653e-01	9.701629e-01	9.701665e-01	-1.944992e+00	4.217135e-01	6.200662e+02
91	9.100000e-01	9.677391e-01	9.367373e-01	9.676714e-01	9.676686e-01	-1.940614e+00	4.423489e-01	5.910690e+02
92	9.200000e-01	9.651933e-01	9.318387e-01	9.650979e-01	9.651128e-01	-1.936162e+00	4.719428e-01	5.633441e+02
93	9.300000e-01	9.621128e-01	9.259286e-01	9.620104e-01	9.620061e-01	-1.930783e+00	5.025935e-01	5.312391e+02
94	9.400000e-01	9.594419e-01	9.208266e-01	9.593349e-01	9.593367e-01	-1.926197e+00	5.397933e-01	5.078615e+02
95	9.500000e-01	9.561453e-01	9.145342e-01	9.560266e-01	9.560226e-01	-1.920550e+00	5.607537e-01	4.834071e+02
96	9.600000e-01	9.527005e-01	9.079996e-01	9.525753e-01	9.525580e-01	-1.914748e+00	6.020452e-01	4.603450e+02
97	9.700000e-01	9.487000e-01	9.004400e-01	9.485538e-01	9.485478e-01	-1.908037e+00	6.493897e-01	4.342226e+02
98	9.800000e-01	9.449051e-01	8.932955e-01	9.447570e-01	9.447497e-01	-1.901764e+00	6.903961e-01	4.127806e+02
99	9.900000e-01	9.406341e-01	8.852941e-01	9.404515e-01	9.404488e-01	-1.894710e+00	7.350565e-01	3.895988e+02
100	1.000000e+00	9.360617e-01	8.767481e-01	9.358625e-01	9.358514e-01	-1.887235e+00	7.550050e-01	3.709991e+02
101	1.010000e+00	9.312120e-01	8.677592e-01	9.310273e-01	9.309910e-01	-1.879407e+00	8.190504e-01	3.518257e+02
102	1.020000e+00	9.256973e-01	8.576009e-01	9.254088e-01	9.254317e-01	-1.870677e+00	8.740354e-01	3.298260e+02
103	1.030000e+00	9.200968e-01	8.473440e-01	9.198483e-01	9.198224e-01	-1.861746e+00	9.331031e-01	3.134922e+02
104	1.040000e+00	9.134047e-01	8.351606e-01	9.130419e-01	9.131066e-01	-1.851342e+00	9.965113e-01	2.936400e+02
105	1.050000e+00	9.066190e-01	8.228990e-01	9.062240e-01	9.062874e-01	-1.840849e+00	1.043705e+00	2.768560e+02
106	1.060000e+00	8.999349e-01	8.109558e-01	8.995493e-01	8.995233e-01	-1.830842e+00	1.133736e+00	2.603725e+02
107	1.070000e+00	8.924994e-01	7.977627e-01	8.920214e-01	8.920836e-01	-1.819563e+00	1.210580e+00	2.441230e+02
108	1.080000e+00	8.830426e-01	7.811647e-01	8.824865e-01	8.825688e-01	-1.806010e+00	1.290141e+00	2.250061e+02
109	1.090000e+00	8.744820e-01	7.662915e-01	8.738549e-01	8.739277e-01	-1.793589e+00	1.385642e+00	2.111010e+02
110	1.100000e+00	8.636900e-01	7.478113e-01	8.629723e-01	8.630882e-01	-1.778793e+00	1.511730e+00	1.933904e+02
111	1.110000e+00	8.529389e-01	7.296204e-01	8.520877e-01	8.522600e-01	-1.763863e+00	1.621785e+00	1.794437e+02
112	1.120000e+00	8.401737e-01	7.084031e-01	8.391409e-01	8.394499e-01	-1.746580e+00	1.775538e+00	1.660733e+02
113	1.130000e+00	8.260654e-01	6.853671e-01	8.248869e-01	8.252178e-01	-1.728242e+00	1.932112e+00	1.502648e+02
114	1.140000e+00	8.098299e-01	6.594444e-01	8.084075e-01	8.088876e-01	-1.707884e+00	2.136525e+00	1.356007e+02
115	1.150000e+00	7.934370e-01	6.337390e-01	7.916751e-01	7.924863e-01	-1.687326e+00	2.309410e+00	1.244871e+02
116	1.160000e+00	7.702665e-01	5.987211e-01	7.679289e-01	7.693268e-01	-1.660452e+00	2.637365e+00	1.076524e+02
117	1.170000e+00	7.458320e-01	5.631867e-01	7.430178e-01	7.450839e-01	-1.632678e+00	2.985235e+00	9.378505e+01
118	1.180000e+00	7.136223e-01	5.190374e-01	7.096911e-01	7.131059e-01	-1.598558e+00	3.677088e+00	7.966688e+01
119	1.190000e+00	6.735470e-01	4.674375e-01	6.682773e-01	6.742147e-01	-1.558866e+00	4.320067e+00	6.502720e+01
120	1.200000e+00	6.159504e-01	4.019834e-01	6.079001e-01	6.190060e-01	-1.507026e+00	6.008583e+00	5.058173e+01
121	1.210000e+00	5.397822e-01	3.245906e-01	5.279645e-01	5.466223e-01	-1.442194e+00	7.795541e+00	3.849326e+01
122	1.220000e+00	4.285991e-01	2.295972e-01	4.108666e-01	4.420111e-01	-1.351097e+00	1.013186e+01	2.759974e+01
123	1.230000e+00	2.972763e-01	1.333568e-01	2.720045e-01	3.173071e-01	-1.241856e+00	1.047335e+01	1.939176e+01
124	1.240000e+00	1.927290e-01	6.814621e-02	1.629889e-01	2.159849e-01	-1.150473e+00	8.366546e+00	1.409578e+01
125	1.250000e+00	1.242998e-01	3.162683e-02	9.209006e-02	1.472118e-01	-1.081092e+00	5.119236e+00	1.072914e+01
126	1.260000e+00	8.907120e-02	1.667850e-02	5.728987e-02	1.094142e-01	-1.030380e+00	4.121111e+00	8.993715e+00
127	1.270000e+00	6.659876e-02	9.071393e-03	3.472190e-02	8.410766e-02	-9.957393e-01	3.091761e+00	7.681743e+00
128	1.280000e+00	5.610354e-02	6.145477e-03	2.564184e-02	7.121633e-02	-9.739191e-01	2.622598e+00	7.090416e+00
129	1.290000e+00	4.846299e-02	4.616095e-03	1.944604e-02	6.021110e-02	-9.499037e-01	2.335250e+00	6.686137e+00
130	1.300000e+00	3.918274e-02	2.902648e-03	1.086527e-02	4.786518e-02	-9.192727e-01	2.010715e+00	6.104749e+00
131	1.310000e+00	3.677453e-02	2.514179e-03	1.056831e-02	4.374127e-02	-9.099247e-01	1.882011e+00	5.957981e+00
132	1.320000e+00	3.211969e-02	1.893858e-03	7.728507e-03	3.760804e-02	-8.870587e-01	1.796984e+00	5.628555e+00
133	1.330000e+00	2.860224e-02	1.465457e-03	4.668577e-03	3.120192e-02	-8.629923e-01	1.646012e+00	5.427908e+00
134	1.340000e+00	2.705468e-02	1.290793e-03	6.368334e-03	2.901105e-02	-8.508051e-01	1.433297e+00	5.428700e+00
135	1.350000e+00	2.483547e-02	1.082289e-03	3.838704e-03	2.505486e-02	-8.390899e-01	1.499140e+00	5.226572e+00
136	1.360000e+00	2.188864e-02	8.451737e-04	1.963252e-03	2.115520e-02	-8.116690e-01	1.485106e+00	5.014814e+00
137	1.370000e+00	2.106543e-02	7.774185e-04	7.364237e-04	2.088127e-02	-8.018775e-01	1.307055e+00	5.007859e+00
138	1.380000e+00	1.943516e-02	6.531649e-04	1.119444e-03	1.650810e-02	-7.932038e-01	1.300441e+00	4.870288e+00
139	1.390000e+00	1.877756e-02	6.104640e-04	9.193056e-04	1.510443e-02	-7.825398e-01	1.249616e+00	4.871756e+00
140	1.400000e+00	1.756780e-02	5.400156e-04	3.600115e-04	1.404804e-02	-7.666949e-01	1.143846e+00	4.789302e+00
141	1.410000e+00	1.606826e-02	4.488437e-04	7.635648e-04	1.139908e-02	-7.529872e-01	1.077372e+00	4.614321e+00
142	1.420000e+00	1.516498e-02	3.853008e-04	4.560301e-04	1.138552e-02	-7.436203e-01	9.823367e-01	4.502197e+00
143	1.430000e+00	1.567501e-02	4.205982e-04	1.663079e-04	1.139782e-02	-7.429018e-01	1.041059e+00	4.650918e+00
144	1.440000e+00	1.440262e-02	3.599946e-04	5.556250e-04	1.072209e-02	-7.207574e-01	1.038006e+00	4.559500e+00
145	1.450000e+00	1.378750e-02	3.267772e-04	3.384252e-05	9.385585e-03	-7.082737e-01	9.741552e-01	4.520002e+00
146	1.460000e+00	1.313259e-02	2.929624e-04	-5.294214e-04	7.236933e-03	-7.042642e-01	1.082661e+00	4.439120e+00
147	1.470000e+00	1.304240e-02	2.838707e-04	1.466655e-03	7.496164e-03	-6.932013e-01	8.639927e-01	4.597962e+00
148	1.480000e+00	1.252088e-02	2.719888e-04	1.679201e-03	6.547772e-03	-6.888414e-01	8.623185e-01	4.496313e+00
149	1.490000e+00	1.193193e-02	2.417823e-04	-1.127072e-03	5.710342e-03	-6.801759e-01	9.055011e-01	4.364001e+00
150	1.500000e+00	1.128661e-02	2.105084e-04	1.316852e-03	5.252598e-03	-6.678755e-01	8.731637e-01	4.302811e+00
151	1.510000e+00	1.103867e-02	2.046956e-04	-8.619790e-04	4.745799e-03	-6.583801e-01	7.801621e-01	4.349750e+00
152	1.520000e+00	1.056515e-02	1.885561e-04	-1.830961e-03	3.797714e-03	-6.530240e-01	8.206843e-01	4.286262e+00
153	1.530000e+00	1.017657e-02	1.708623e-04	-1.050336e-03	4.228090e-03	-6.455783e-01	7.082041e-01	4.210886e+00
154	1.540000e+00	1.058326e-02	1.876872e-04	-9.263425e-04	5.369902e-03	-6.410786e-01	8.022738e-01	4.379878e+00
155	1.550000e+00	9.816933e-03	1.644203e-04	6.535184e-04	2.488015e-03	-6.298785e-01	7.202380e-01	4.289364e+00
156	1.560000e+00	9.631368e-03	1.545610e-04	-7.568056e-04	2.914323e-03	-6.244289e-01	6.655805e-01	4.188110e+00
157	1.570000e+00	9.419184e-03	1.484647e-04	6.292476e-04	3.175434e-03	-6.146803e-01	6.606166e-01	4.272571e+00
158	1.580000e+00	8.838650e-03	1.294037e-04	9.800465e-04	2.826846e-03	-6.051190e-01	6.477670e-01	4.179537e+00
159	1.590000e+00	8.385365e-03	1.182297e-04	-3.081598e-04	2.420920e-03	-5.962621e-01	6.398960e-01	4.012400e+00
160	1.600000e+00	8.895580e-03	1.295422e-04	7.316782e-04	1.958808e-03	-5.956588e-01	5.622666e-01	4.234876e+00
161	1.610000e+00	8.438524e-03	1.180394e-04	-1.509132e-03	8.431714e-04	-5.910301e-01	5.849917e-01	4.113074e+00
162	1.620000e+00	8.276332e-03	1.174594e-04	-1.304039e-03	1.223137e-03	-5.860949e-01	6.181515e-01	4.177639e+00
163	1.630000e+00	8.110132e-03	1.105028e-04	9.745022e-04	2.498472e-03	-5.741237e-01	5.502144e-01	4.125053e+00
164	1.640000e+00	7.940462e-03	1.045463e-04	6.314818e-05	2.625874e-03	-5.749069e-01	5.402549e-01	4.170003e+00
165	1.650000e+00	8.085639e-03	1.124010e-04	6.711112e-04	2.342234e-03	-5.670791e-01	5.945426e-01	4.236671e+00
166	1.660000e+00	7.706454e-03	9.814948e-05	-1.529919e-03	2.264745e-03	-5.585014e-01	5.848068e-01	4.176836e+00
167	1.670000e+00	7.826900e-03	1.028883e-04	3.900693e-04	2.371146e-03	-5.580581e-01	5.012470e-01	4.279349e+00
168	1.680000e+00	7.340263e-03	8.927130e-05	1.378762e-03	1.645231e-03	-5.564169e-01	4.916535e-01	4.034804e+00
169	1.690000e+00	7.276770e-03	9.040178e-05	-3.608912e-04	5.811805e-04	-5.474436e-01	4.808663e-01	4.136365e+00
170	1.700000e+00	7.315578e-03	9.029500e-05	1.101620e-03	1.278646e-03	-5.422690e-01	4.678258e-01	4.173009e+00
171	1.710000e+00	6.736286e-03	7.436036e-05	-1.153831e-03	4.390741e-04	-5.356576e-01	4.709263e-01	3.911467e+00
172	1.720000e+00	6.942048e-03	8.064506e-05	5.861805e-04	1.535184e-04	-5.317981e-01	4.358140e-01	4.110428e+00
173	1.730000e+00	6.701556e-03	7.620909e-05	-5.509491e-04	2.181707e-03	-5.201284e-01	4.815074e-01	4.082956e+00
174	1.740000e+00	6.564216e-03	6.953687e-05	1.406944e-03	1.138287e-03	-5.236245e-01	4.529901e-01	3.961738e+00
175	1.750000e+00	6.630826e-03	7.442363e-05	-3.587154e-04	1.553958e-03	-5.141057e-01	4.554999e-01	4.020090e+00
176	1.760000e+00	6.680356e-03	7.456699e-05	3.337616e-04	7.562499e-05	-5.148362e-01	4.139494e-01	4.180455e+00
177	1.770000e+00	6.487009e-03	7.002962e-05	-1.348380e-04	2.819460e-05	-5.081480e-01	4.046344e-01	4.091151e+00
178	1.780000e+00	6.444815e-03	6.910652e-05	-5.674190e-04	1.059363e-03	-5.047506e-01	4.072134e-01	4.047761e+00
179	1.790000e+00	6.244612e-03	6.789485e-05	-1.744850e-03	1.132986e-03	-4.982278e-01	3.755125e-01	4.091616e+00
180	1.800000e+00	6.301942e-03	6.649473e-05	-2.301968e-04	-5.755440e-04	-4.955883e-01	3.909415e-01	4.104764e+00
181	1.810000e+00	5.839680e-03	5.581314e-05	-7.438311e-04	1.230440e-04	-4.896752e-01	3.532709e-01	3.917514e+00
182	1.820000e+00	6.008194e-03	5.830108e-05	1.533264e-03	4.981193e-04	-4.897706e-01	3.564310e-01	3.996463e+00
183	1.830000e+00	5.676408e-03	5.314276e-05	-5.967245e-04	1.320515e-03	-4.775441e-01	3.994559e-01	3.971472e+00
184	1.840000e+00	5.847819e-03	5.642827e-05	1.170718e-04	1.008982e-03	-4.785809e-01	3.617132e-01	4.035594e+00
185	1.850000e+00	5.704492e-03	5.233421e-05	-1.221956e-03	9.364179e-04	-4.735974e-01	3.947214e-01	3.975611e+00
186	1.860000e+00	5.752025e-03	5.694166e-05	3.925116e-04	2.593692e-04	-4.747879e-01	3.661084e-01	4.053286e+00
187	1.870000e+00	5.715432e-03	5.444258e-05	-3.231017e-04	-8.845022e-04	-4.720611e-01	3.416520e-01	4.023788e+00
188	1.880000e+00	5.672997e-03	5.374152e-05	-1.399965e-03	7.380786e-04	-4.626253e-01	3.676556e-01	4.075824e+00
189	1.890000e+00	5.537454e-03	5.087193e-05	-1.255799e-03	1.060347e-03	-4.588651e-01	3.511275e-01	4.070312e+00
190	1.900000e+00	5.628611e-03	5.326044e-05	-8.984964e-05	-2.624073e-04	-4.545699e-01	3.254568e-01	4.145580e+00
191	1.910000e+00	5.370444e-03	4.815513e-05	1.127674e-03	1.368027e-03	-4.455896e-01	3.120897e-01	4.040910e+00
192	1.920000e+00	5.349101e-03	4.758314e-05	2.572802e-04	7.902373e-04	-4.542801e-01	3.338052e-01	3.944108e+00
193	1.930000e+00	5.288254e-03	4.609240e-05	-1.615509e-04	-3.614987e-04	-4.515435e-01	2.786697e-01	3.986820e+00
194	1.940000e+00	5.219018e-03	4.549121e-05	1.838426e-04	1.545057e-06	-4.450523e-01	2.835750e-01	3.923537e+00
195	1.950000e+00	5.179708e-03	4.438589e-05	1.474387e-03	8.554861e-04	-4.380323e-01	2.949604e-01	4.013303e+00
196	1.960000e+00	5.257004e-03	4.600010e-05	1.412049e-03	-1.228814e-03	-4.405119e-01	3.090715e-01	4.062379e+00
197	1.970000e+00	4.994877e-03	4.194794e-05	1.210324e-03	-7.337152e-04	-4.406877e-01	3.143839e-01	3.847868e+00
198	1.980000e+00	4.983239e-03	4.008102e-05	-1.762685e-03	1.147124e-03	-4.236104e-01	3.095298e-01	3.979932e+00
199	1.990000e+00	4.989616e-03	4.190031e-05	5.249999e-04	5.362262e-05	-4.284066e-01	2.754986e-01	3.929436e+00
200	2.000000e+00	4.947018e-03	4.003748e-05	1.561701e-03	1.268304e-03	-4.271052e-01	2.900976e-01	3.946831e+00
