# Enhanced Quasi-3D Monte Carlo Simulation
# Timestamp: 20250719_003802
# Spin model: cube (8 states - cube vertices)
# Algorithm: wolff
# Theoretical Tc (8-state Potts): ~0.751
# Temperature range: 0.1-1.5 (optimized for critical region)
# Layer: 2/3
# System size: 32x32x3, Total sites: 3072
# Spin vectors: 8 cube vertices (±1,±1,±1)/√3
#
# Temperature          M^2          M^4          G^2          G^4       Energy           Cv         Corr
5.000000e-001 9.999857e-001 9.999714e-001 4.999928e-001 4.999928e-001 -3.999943e+000 2.431000e-003 6.099779e+004
5.100000e-001 9.999844e-001 9.999688e-001 4.999922e-001 4.999922e-001 -3.999937e+000 2.547738e-003 5.840090e+004
5.200000e-001 9.999806e-001 9.999613e-001 4.999903e-001 4.999903e-001 -3.999922e+000 3.038502e-003 5.241025e+004
5.300000e-001 9.999713e-001 9.999426e-001 4.999856e-001 4.999856e-001 -3.999885e+000 4.322573e-003 4.303395e+004
5.400000e-001 9.999752e-001 9.999504e-001 4.999876e-001 4.999876e-001 -3.999901e+000 3.604175e-003 4.629046e+004
5.500000e-001 9.999664e-001 9.999330e-001 4.999832e-001 4.999832e-001 -3.999866e+000 4.681996e-003 3.967671e+004
5.600000e-001 9.999352e-001 9.998706e-001 4.999676e-001 4.999676e-001 -3.999741e+000 8.779759e-003 2.848097e+004
5.700000e-001 9.999402e-001 9.998805e-001 4.999701e-001 4.999701e-001 -3.999760e+000 8.334531e-003 2.986295e+004
5.800000e-001 9.999071e-001 9.998145e-001 4.999535e-001 4.999535e-001 -3.999630e+000 1.143661e-002 2.372675e+004
5.900000e-001 9.999277e-001 9.998555e-001 4.999638e-001 4.999638e-001 -3.999710e+000 8.722642e-003 2.714160e+004
6.000000e-001 9.998758e-001 9.997519e-001 4.999378e-001 4.999378e-001 -3.999506e+000 1.455201e-002 2.044791e+004
6.100000e-001 9.998378e-001 9.996761e-001 4.999188e-001 4.999188e-001 -3.999351e+000 1.901556e-002 1.807385e+004
6.200000e-001 9.998383e-001 9.996771e-001 4.999191e-001 4.999191e-001 -3.999358e+000 1.865257e-002 1.804437e+004
6.300000e-001 9.998250e-001 9.996506e-001 4.999124e-001 4.999124e-001 -3.999299e+000 1.837223e-002 1.755794e+004
6.400000e-001 9.997591e-001 9.995190e-001 4.998794e-001 4.998794e-001 -3.999046e+000 2.502076e-002 1.461035e+004
6.500000e-001 9.996874e-001 9.993758e-001 4.998436e-001 4.998436e-001 -3.998749e+000 3.118028e-002 1.311673e+004
6.600000e-001 9.996964e-001 9.993937e-001 4.998480e-001 4.998480e-001 -3.998790e+000 2.976516e-002 1.316710e+004
6.700000e-001 9.995822e-001 9.991657e-001 4.997909e-001 4.997909e-001 -3.998333e+000 3.930398e-002 1.114302e+004
6.800000e-001 9.995504e-001 9.991020e-001 4.997749e-001 4.997749e-001 -3.998204e+000 3.980855e-002 1.083680e+004
6.900000e-001 9.994693e-001 9.989403e-001 4.997344e-001 4.997344e-001 -3.997878e+000 4.673052e-002 9.972269e+003
7.000000e-001 9.994367e-001 9.988751e-001 4.997180e-001 4.997180e-001 -3.997745e+000 4.836244e-002 9.711940e+003
7.100000e-001 9.993673e-001 9.987367e-001 4.996833e-001 4.996833e-001 -3.997480e+000 5.470968e-002 9.072999e+003
7.200000e-001 9.992779e-001 9.985583e-001 4.996385e-001 4.996385e-001 -3.997124e+000 5.911327e-002 8.517074e+003
