	temp	m2	m4	g2	g4	e1	cv	corr
21	2.100000e-01	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	-2.000000e+00	0.000000e+00	2.456717e+16
22	2.200000e-01	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	-2.000000e+00	0.000000e+00	2.456717e+16
23	2.300000e-01	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	-2.000000e+00	0.000000e+00	2.456717e+16
24	2.400000e-01	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	-2.000000e+00	0.000000e+00	2.456717e+16
25	2.500000e-01	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	-2.000000e+00	0.000000e+00	2.456717e+16
26	2.600000e-01	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	-2.000000e+00	0.000000e+00	2.456717e+16
27	2.700000e-01	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	-2.000000e+00	0.000000e+00	2.456717e+16
28	2.800000e-01	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	-2.000000e+00	0.000000e+00	2.456717e+16
29	2.900000e-01	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	-2.000000e+00	0.000000e+00	2.456717e+16
30	3.000000e-01	9.999990e-01	9.999981e-01	9.999990e-01	9.999990e-01	-1.999998e+00	1.125362e-04	1.474030e+16
31	3.100000e-01	9.999996e-01	9.999992e-01	9.999996e-01	9.999996e-01	-1.999999e+00	4.622573e-05	1.474030e+16
32	3.200000e-01	9.999999e-01	9.999997e-01	9.999999e-01	9.999999e-01	-2.000000e+00	1.491584e-05	1.719702e+16
33	3.300000e-01	9.999991e-01	9.999982e-01	9.999991e-01	9.999991e-01	-1.999998e+00	8.779112e-05	1.228359e+16
34	3.400000e-01	9.999995e-01	9.999990e-01	9.999995e-01	9.999995e-01	-1.999999e+00	4.804005e-05	4.913434e+15
35	3.500000e-01	9.999984e-01	9.999967e-01	9.999984e-01	9.999984e-01	-1.999997e+00	1.415150e-04	4.913434e+15
36	3.600000e-01	9.999963e-01	9.999926e-01	9.999963e-01	9.999963e-01	-1.999993e+00	3.038166e-04	1.314997e+05
37	3.700000e-01	9.999954e-01	9.999908e-01	9.999954e-01	9.999954e-01	-1.999991e+00	3.561800e-04	1.299434e+05
38	3.800000e-01	9.999935e-01	9.999870e-01	9.999935e-01	9.999935e-01	-1.999987e+00	4.966805e-04	9.974553e+04
39	3.900000e-01	9.999884e-01	9.999769e-01	9.999884e-01	9.999884e-01	-1.999977e+00	8.086671e-04	7.064076e+04
40	4.000000e-01	9.999858e-01	9.999715e-01	9.999857e-01	9.999857e-01	-1.999972e+00	9.448236e-04	6.333316e+04
41	4.100000e-01	9.999820e-01	9.999640e-01	9.999820e-01	9.999820e-01	-1.999964e+00	1.137008e-03	5.764555e+04
42	4.200000e-01	9.999776e-01	9.999554e-01	9.999776e-01	9.999776e-01	-1.999955e+00	1.342839e-03	5.058819e+04
43	4.300000e-01	9.999666e-01	9.999333e-01	9.999666e-01	9.999666e-01	-1.999933e+00	1.942506e-03	4.019637e+04
44	4.400000e-01	9.999571e-01	9.999143e-01	9.999570e-01	9.999570e-01	-1.999914e+00	2.347945e-03	3.552457e+04
45	4.500000e-01	9.999383e-01	9.998767e-01	9.999382e-01	9.999382e-01	-1.999877e+00	3.216907e-03	2.958957e+04
46	4.600000e-01	9.999263e-01	9.998528e-01	9.999262e-01	9.999262e-01	-1.999853e+00	3.748989e-03	2.718380e+04
47	4.700000e-01	9.999095e-01	9.998193e-01	9.999094e-01	9.999094e-01	-1.999819e+00	4.369649e-03	2.443673e+04
48	4.800000e-01	9.998647e-01	9.997297e-01	9.998645e-01	9.998645e-01	-1.999730e+00	6.258692e-03	1.983074e+04
49	4.900000e-01	9.998430e-01	9.996865e-01	9.998429e-01	9.998429e-01	-1.999688e+00	6.939955e-03	1.821626e+04
50	5.000000e-01	9.998150e-01	9.996305e-01	9.998148e-01	9.998148e-01	-1.999630e+00	7.901164e-03	1.695235e+04
51	5.100000e-01	9.997637e-01	9.995281e-01	9.997634e-01	9.997636e-01	-1.999530e+00	9.633084e-03	1.486506e+04
52	5.200000e-01	9.997071e-01	9.994151e-01	9.997068e-01	9.997068e-01	-1.999418e+00	1.145477e-02	1.328160e+04
53	5.300000e-01	9.996466e-01	9.992942e-01	9.996462e-01	9.996462e-01	-1.999297e+00	1.331688e-02	1.214473e+04
54	5.400000e-01	9.995807e-01	9.991627e-01	9.995803e-01	9.995803e-01	-1.999168e+00	1.542925e-02	1.112717e+04
55	5.500000e-01	9.994963e-01	9.989942e-01	9.994962e-01	9.994957e-01	-1.998999e+00	1.821457e-02	1.014811e+04
56	5.600000e-01	9.993988e-01	9.987995e-01	9.993982e-01	9.993982e-01	-1.998805e+00	2.032136e-02	9.307829e+03
57	5.700000e-01	9.992835e-01	9.985695e-01	9.992831e-01	9.992827e-01	-1.998583e+00	2.403481e-02	8.411670e+03
58	5.800000e-01	9.991753e-01	9.983535e-01	9.991746e-01	9.991744e-01	-1.998369e+00	2.607728e-02	7.823492e+03
59	5.900000e-01	9.990171e-01	9.980377e-01	9.990163e-01	9.990160e-01	-1.998057e+00	2.988104e-02	7.164772e+03
60	6.000000e-01	9.988160e-01	9.976367e-01	9.988151e-01	9.988148e-01	-1.997660e+00	3.535742e-02	6.537514e+03
61	6.100000e-01	9.986276e-01	9.972608e-01	9.986263e-01	9.986259e-01	-1.997292e+00	3.974252e-02	6.055050e+03
62	6.200000e-01	9.984318e-01	9.968704e-01	9.984298e-01	9.984303e-01	-1.996910e+00	4.381620e-02	5.652683e+03
63	6.300000e-01	9.981967e-01	9.964018e-01	9.981947e-01	9.981948e-01	-1.996452e+00	4.943855e-02	5.246864e+03
64	6.400000e-01	9.979287e-01	9.958675e-01	9.979261e-01	9.979263e-01	-1.995926e+00	5.523571e-02	4.883520e+03
65	6.500000e-01	9.976106e-01	9.952338e-01	9.976078e-01	9.976081e-01	-1.995315e+00	6.146500e-02	4.511098e+03
66	6.600000e-01	9.972761e-01	9.945674e-01	9.972728e-01	9.972736e-01	-1.994671e+00	6.792253e-02	4.207159e+03
67	6.700000e-01	9.969673e-01	9.939526e-01	9.969639e-01	9.969637e-01	-1.994060e+00	7.406422e-02	3.998461e+03
68	6.800000e-01	9.964724e-01	9.929674e-01	9.964685e-01	9.964695e-01	-1.993111e+00	8.352333e-02	3.689778e+03
69	6.900000e-01	9.961388e-01	9.923039e-01	9.961341e-01	9.961347e-01	-1.992464e+00	8.910017e-02	3.524560e+03
70	7.000000e-01	9.956247e-01	9.912811e-01	9.956193e-01	9.956206e-01	-1.991467e+00	9.623715e-02	3.296004e+03
71	7.100000e-01	9.950756e-01	9.901902e-01	9.950688e-01	9.950696e-01	-1.990424e+00	1.083685e-01	3.089621e+03
72	7.200000e-01	9.944382e-01	9.889241e-01	9.944319e-01	9.944321e-01	-1.989197e+00	1.180741e-01	2.903205e+03
73	7.300000e-01	9.938372e-01	9.877309e-01	9.938287e-01	9.938292e-01	-1.988073e+00	1.263479e-01	2.726751e+03
74	7.400000e-01	9.930629e-01	9.861953e-01	9.930552e-01	9.930564e-01	-1.986598e+00	1.406765e-01	2.557727e+03
75	7.500000e-01	9.923978e-01	9.848768e-01	9.923872e-01	9.923890e-01	-1.985337e+00	1.491419e-01	2.448309e+03
76	7.600000e-01	9.915324e-01	9.831629e-01	9.915225e-01	9.915213e-01	-1.983697e+00	1.623249e-01	2.302306e+03
77	7.700000e-01	9.905894e-01	9.812970e-01	9.905791e-01	9.905791e-01	-1.981937e+00	1.766002e-01	2.162361e+03
78	7.800000e-01	9.896212e-01	9.793827e-01	9.896076e-01	9.896065e-01	-1.980138e+00	1.865925e-01	2.052584e+03
79	7.900000e-01	9.886595e-01	9.774840e-01	9.886454e-01	9.886457e-01	-1.978326e+00	2.022258e-01	1.954680e+03
80	8.000000e-01	9.874844e-01	9.751660e-01	9.874686e-01	9.874693e-01	-1.976146e+00	2.170975e-01	1.844424e+03
81	8.100000e-01	9.863054e-01	9.728440e-01	9.862867e-01	9.862892e-01	-1.973979e+00	2.349329e-01	1.747015e+03
82	8.200000e-01	9.850329e-01	9.703406e-01	9.850146e-01	9.850136e-01	-1.971617e+00	2.535905e-01	1.665665e+03
83	8.300000e-01	9.835943e-01	9.675133e-01	9.835770e-01	9.835751e-01	-1.968983e+00	2.675463e-01	1.577967e+03
84	8.400000e-01	9.819586e-01	9.643054e-01	9.819379e-01	9.819373e-01	-1.965970e+00	2.915616e-01	1.495960e+03
85	8.500000e-01	9.802977e-01	9.610523e-01	9.802684e-01	9.802736e-01	-1.962983e+00	3.063380e-01	1.412322e+03
86	8.600000e-01	9.785187e-01	9.575750e-01	9.784866e-01	9.784918e-01	-1.959782e+00	3.285337e-01	1.345811e+03
87	8.700000e-01	9.767627e-01	9.541477e-01	9.767339e-01	9.767381e-01	-1.956616e+00	3.454409e-01	1.280684e+03
88	8.800000e-01	9.748400e-01	9.504053e-01	9.748041e-01	9.748028e-01	-1.953152e+00	3.713006e-01	1.223707e+03
89	8.900000e-01	9.725606e-01	9.459770e-01	9.725295e-01	9.725218e-01	-1.949119e+00	3.999404e-01	1.159321e+03
90	9.000000e-01	9.703739e-01	9.417368e-01	9.703338e-01	9.703334e-01	-1.945281e+00	4.149870e-01	1.102808e+03
91	9.100000e-01	9.678290e-01	9.368152e-01	9.677814e-01	9.677847e-01	-1.940792e+00	4.395386e-01	1.054838e+03
92	9.200000e-01	9.652716e-01	9.318829e-01	9.652256e-01	9.652220e-01	-1.936392e+00	4.629565e-01	1.000557e+03
93	9.300000e-01	9.621564e-01	9.258970e-01	9.621119e-01	9.621016e-01	-1.930944e+00	5.070038e-01	9.494862e+02
94	9.400000e-01	9.592111e-01	9.202571e-01	9.591644e-01	9.591473e-01	-1.925993e+00	5.477010e-01	9.002788e+02
95	9.500000e-01	9.561774e-01	9.144572e-01	9.561144e-01	9.561068e-01	-1.920741e+00	5.621264e-01	8.601622e+02
96	9.600000e-01	9.524402e-01	9.073474e-01	9.523657e-01	9.523538e-01	-1.914464e+00	6.048635e-01	8.098910e+02
97	9.700000e-01	9.490935e-01	9.010059e-01	9.490183e-01	9.490167e-01	-1.908833e+00	6.449381e-01	7.753790e+02
98	9.800000e-01	9.447048e-01	8.927240e-01	9.446030e-01	9.446121e-01	-1.901454e+00	6.966737e-01	7.314281e+02
99	9.900000e-01	9.404028e-01	8.846398e-01	9.403002e-01	9.403023e-01	-1.894468e+00	7.384025e-01	6.923344e+02
100	1.000000e+00	9.357062e-01	8.758540e-01	9.355852e-01	9.355962e-01	-1.886789e+00	7.721020e-01	6.536330e+02
101	1.010000e+00	9.309897e-01	8.670818e-01	9.308484e-01	9.308614e-01	-1.879158e+00	8.138127e-01	6.206735e+02
102	1.020000e+00	9.254792e-01	8.568989e-01	9.253422e-01	9.253429e-01	-1.870468e+00	8.794502e-01	5.826884e+02
103	1.030000e+00	9.198694e-01	8.465912e-01	9.196744e-01	9.197025e-01	-1.861673e+00	9.334841e-01	5.486065e+02
104	1.040000e+00	9.132844e-01	8.345833e-01	9.131258e-01	9.131055e-01	-1.851454e+00	1.014413e+00	5.146986e+02
105	1.050000e+00	9.069784e-01	8.231554e-01	9.067832e-01	9.067737e-01	-1.841757e+00	1.058929e+00	4.878744e+02
106	1.060000e+00	9.002037e-01	8.109738e-01	8.999512e-01	8.999732e-01	-1.831667e+00	1.121177e+00	4.565501e+02
107	1.070000e+00	8.920365e-01	7.964324e-01	8.917792e-01	8.917812e-01	-1.819626e+00	1.206578e+00	4.253003e+02
108	1.080000e+00	8.840229e-01	7.822648e-01	8.837193e-01	8.837234e-01	-1.807760e+00	1.269401e+00	4.003826e+02
109	1.090000e+00	8.742996e-01	7.653006e-01	8.739609e-01	8.739970e-01	-1.793845e+00	1.384707e+00	3.698549e+02
110	1.100000e+00	8.640287e-01	7.475571e-01	8.636689e-01	8.636570e-01	-1.779208e+00	1.472357e+00	3.463043e+02
111	1.110000e+00	8.517691e-01	7.267478e-01	8.512758e-01	8.513358e-01	-1.762696e+00	1.648255e+00	3.127996e+02
112	1.120000e+00	8.392336e-01	7.057407e-01	8.386575e-01	8.387545e-01	-1.746117e+00	1.770310e+00	2.865423e+02
113	1.130000e+00	8.249805e-01	6.822686e-01	8.242879e-01	8.243648e-01	-1.727643e+00	1.926496e+00	2.616402e+02
114	1.140000e+00	8.094686e-01	6.572887e-01	8.086119e-01	8.087860e-01	-1.707993e+00	2.124432e+00	2.355793e+02
115	1.150000e+00	7.910826e-01	6.283128e-01	7.901382e-01	7.903533e-01	-1.685760e+00	2.335247e+00	2.100745e+02
116	1.160000e+00	7.694902e-01	5.953402e-01	7.681827e-01	7.687026e-01	-1.660862e+00	2.669181e+00	1.823462e+02
117	1.170000e+00	7.467965e-01	5.616871e-01	7.450622e-01	7.459178e-01	-1.635325e+00	2.969712e+00	1.606716e+02
118	1.180000e+00	7.134891e-01	5.145636e-01	7.112626e-01	7.126302e-01	-1.600514e+00	3.463323e+00	1.336673e+02
119	1.190000e+00	6.734015e-01	4.617185e-01	6.699496e-01	6.728725e-01	-1.561526e+00	4.251589e+00	1.084708e+02
120	1.200000e+00	6.142191e-01	3.919488e-01	6.085752e-01	6.150872e-01	-1.509941e+00	5.918957e+00	8.080676e+01
121	1.210000e+00	5.149554e-01	2.947571e-01	5.043936e-01	5.203237e-01	-1.432978e+00	9.926982e+00	5.414627e+01
122	1.220000e+00	3.479174e-01	1.623930e-01	3.282629e-01	3.627576e-01	-1.313447e+00	1.273725e+01	3.196538e+01
123	1.230000e+00	1.790193e-01	5.982819e-02	1.519914e-01	2.000130e-01	-1.182634e+00	1.034360e+01	1.902721e+01
124	1.240000e+00	9.637917e-02	1.963063e-02	6.727334e-02	1.166383e-01	-1.106576e+00	5.542647e+00	1.303989e+01
125	1.250000e+00	6.463964e-02	8.532062e-03	3.555648e-02	8.213656e-02	-1.061923e+00	4.057928e+00	1.061869e+01
126	1.260000e+00	4.728381e-02	4.592978e-03	1.972396e-02	5.870225e-02	-1.028925e+00	3.174389e+00	9.213632e+00
127	1.270000e+00	3.755218e-02	2.655424e-03	1.310994e-02	4.594021e-02	-9.939900e-01	2.599789e+00	8.423987e+00
128	1.280000e+00	3.156182e-02	1.813019e-03	9.410820e-03	3.781700e-02	-9.721559e-01	2.179527e+00	7.829696e+00
129	1.290000e+00	2.588947e-02	1.213456e-03	4.894714e-03	2.909094e-02	-9.496836e-01	2.004469e+00	7.258615e+00
130	1.300000e+00	2.169630e-02	8.572635e-04	2.434355e-03	2.274155e-02	-9.209122e-01	2.202776e+00	6.883685e+00
131	1.310000e+00	2.005584e-02	7.002763e-04	1.925925e-03	1.954957e-02	-9.037002e-01	1.770582e+00	6.762940e+00
132	1.320000e+00	1.756758e-02	5.498696e-04	1.786392e-04	1.602859e-02	-8.788544e-01	1.824254e+00	6.574789e+00
133	1.330000e+00	1.641951e-02	4.650674e-04	8.352865e-05	1.378747e-02	-8.711101e-01	1.476946e+00	6.456857e+00
134	1.340000e+00	1.474917e-02	3.765278e-04	8.543685e-04	1.108482e-02	-8.505704e-01	1.410615e+00	6.214799e+00
135	1.350000e+00	1.371502e-02	3.186460e-04	1.467175e-03	9.097194e-03	-8.405261e-01	1.442850e+00	6.159791e+00
136	1.360000e+00	1.289786e-02	2.849235e-04	8.089779e-04	8.927302e-03	-8.241814e-01	1.262946e+00	6.130459e+00
137	1.370000e+00	1.195190e-02	2.443654e-04	2.035332e-03	6.290026e-03	-8.097524e-01	1.264658e+00	6.042651e+00
138	1.380000e+00	1.073049e-02	1.927423e-04	1.886784e-04	5.667539e-03	-7.876796e-01	1.173916e+00	5.795378e+00
139	1.390000e+00	1.032432e-02	1.785185e-04	-7.546222e-04	4.422689e-03	-7.757269e-01	1.217850e+00	5.872725e+00
140	1.400000e+00	9.674857e-03	1.637934e-04	-2.505795e-04	4.062419e-03	-7.629358e-01	1.223777e+00	5.755412e+00
141	1.410000e+00	9.623143e-03	1.582192e-04	1.780898e-03	5.158756e-03	-7.582988e-01	1.040360e+00	5.933778e+00
142	1.420000e+00	8.710922e-03	1.318894e-04	-8.464192e-04	3.930631e-03	-7.428602e-01	9.524119e-01	5.646249e+00
143	1.430000e+00	8.296665e-03	1.159270e-04	-4.115301e-04	2.086491e-03	-7.334639e-01	8.046342e-01	5.657232e+00
144	1.440000e+00	8.149948e-03	1.099019e-04	4.003387e-04	2.240378e-03	-7.220288e-01	1.124577e+00	5.732291e+00
145	1.450000e+00	7.778425e-03	1.024749e-04	-6.156899e-05	1.625254e-03	-7.181062e-01	9.691331e-01	5.546068e+00
146	1.460000e+00	7.220145e-03	8.660410e-05	-4.615363e-04	1.268060e-03	-7.022845e-01	8.125650e-01	5.513636e+00
147	1.470000e+00	7.006811e-03	8.254110e-05	-2.197850e-04	3.009359e-03	-6.923293e-01	7.935426e-01	5.446575e+00
148	1.480000e+00	7.208457e-03	8.926766e-05	3.286003e-04	1.644792e-03	-6.891335e-01	8.300837e-01	5.759725e+00
149	1.490000e+00	6.689199e-03	7.455118e-05	2.035573e-03	9.538250e-04	-6.778749e-01	8.899683e-01	5.563583e+00
150	1.500000e+00	6.196750e-03	6.556173e-05	-1.326042e-04	1.393047e-03	-6.687545e-01	7.298858e-01	5.323890e+00
151	1.510000e+00	6.436610e-03	7.027256e-05	-5.911315e-06	1.718864e-03	-6.609090e-01	7.536688e-01	5.525522e+00
152	1.520000e+00	5.936370e-03	6.045894e-05	-1.258399e-04	3.813866e-04	-6.509958e-01	7.539934e-01	5.474159e+00
153	1.530000e+00	5.654519e-03	5.327127e-05	-2.317058e-04	-7.025381e-05	-6.421650e-01	7.739004e-01	5.422667e+00
154	1.540000e+00	5.839754e-03	5.832274e-05	-4.932227e-04	1.581501e-03	-6.423047e-01	6.968186e-01	5.478416e+00
155	1.550000e+00	5.539910e-03	5.204262e-05	1.846550e-04	-2.928972e-04	-6.329913e-01	6.730643e-01	5.438068e+00
156	1.560000e+00	5.202956e-03	4.526968e-05	2.613150e-04	1.043125e-03	-6.204233e-01	6.394014e-01	5.334614e+00
157	1.570000e+00	5.251803e-03	4.513389e-05	1.098398e-03	1.120954e-03	-6.089429e-01	6.726394e-01	5.477211e+00
158	1.580000e+00	5.197609e-03	4.610983e-05	5.519401e-04	-1.157686e-03	-6.137362e-01	5.903695e-01	5.421142e+00
159	1.590000e+00	4.878899e-03	4.062214e-05	-1.284375e-04	-5.726920e-04	-6.030358e-01	6.387699e-01	5.228498e+00
160	1.600000e+00	5.058969e-03	4.140683e-05	7.813346e-04	-3.873828e-04	-6.050443e-01	5.301448e-01	5.386580e+00
161	1.610000e+00	4.737596e-03	3.711966e-05	7.659961e-04	-6.058726e-04	-5.822300e-01	6.658562e-01	5.515548e+00
162	1.620000e+00	4.503580e-03	3.462565e-05	-1.181647e-05	-4.224283e-04	-5.790817e-01	5.786514e-01	5.329414e+00
163	1.630000e+00	4.712136e-03	3.731787e-05	8.451692e-04	-6.862990e-04	-5.775323e-01	5.597514e-01	5.453379e+00
164	1.640000e+00	4.396435e-03	3.183338e-05	6.179231e-04	-7.235742e-04	-5.683870e-01	6.362957e-01	5.217811e+00
165	1.650000e+00	4.163889e-03	2.918682e-05	-2.975684e-03	5.516634e-04	-5.665283e-01	5.596745e-01	5.015319e+00
166	1.660000e+00	4.232804e-03	2.978389e-05	1.832546e-03	-1.553939e-04	-5.632534e-01	5.174659e-01	5.124839e+00
167	1.670000e+00	4.121141e-03	2.855390e-05	-1.581211e-03	-2.201074e-04	-5.510026e-01	4.282075e-01	5.113905e+00
168	1.680000e+00	4.315884e-03	3.162958e-05	2.518945e-04	3.437273e-04	-5.530239e-01	4.932968e-01	5.472971e+00
169	1.690000e+00	3.931876e-03	2.556688e-05	1.037103e-03	1.301204e-04	-5.415002e-01	5.484567e-01	5.007891e+00
170	1.700000e+00	4.039224e-03	2.875271e-05	2.538215e-04	-3.735025e-04	-5.383070e-01	4.065289e-01	5.309153e+00
171	1.710000e+00	3.955492e-03	2.670772e-05	-2.577670e-04	1.312564e-04	-5.367184e-01	4.514051e-01	5.244692e+00
172	1.720000e+00	3.786573e-03	2.341665e-05	-1.031381e-04	-3.229589e-04	-5.321040e-01	4.203793e-01	5.180326e+00
173	1.730000e+00	3.919443e-03	2.525885e-05	5.180469e-04	-5.108983e-04	-5.298596e-01	3.966935e-01	5.352088e+00
174	1.740000e+00	3.584709e-03	2.164517e-05	-4.589193e-04	1.747002e-03	-5.153162e-01	4.298705e-01	5.080303e+00
175	1.750000e+00	3.698979e-03	2.296903e-05	1.770825e-05	-3.705436e-04	-5.154848e-01	4.476863e-01	5.375643e+00
176	1.760000e+00	3.682660e-03	2.204048e-05	5.853776e-04	5.970020e-04	-5.107041e-01	3.679958e-01	5.320086e+00
177	1.770000e+00	3.536517e-03	2.115646e-05	6.866667e-04	1.638606e-04	-5.100761e-01	3.738077e-01	5.105807e+00
178	1.780000e+00	3.528120e-03	2.042699e-05	-1.345651e-03	-1.083864e-03	-5.023117e-01	3.858201e-01	5.215082e+00
179	1.790000e+00	3.450674e-03	1.968115e-05	1.661979e-04	-1.515218e-03	-4.968140e-01	3.959156e-01	5.228245e+00
180	1.800000e+00	3.487851e-03	2.058361e-05	-1.085657e-03	3.969396e-05	-4.961715e-01	3.807536e-01	5.166001e+00
181	1.810000e+00	3.295641e-03	1.828663e-05	-1.380065e-03	-1.543620e-04	-4.844630e-01	2.926549e-01	5.267091e+00
182	1.820000e+00	3.325340e-03	1.792781e-05	-1.575514e-03	-2.504656e-04	-4.897416e-01	3.085056e-01	5.121401e+00
183	1.830000e+00	3.259155e-03	1.765428e-05	-1.633723e-04	3.953157e-04	-4.823559e-01	3.445163e-01	5.134216e+00
184	1.840000e+00	3.389247e-03	1.883259e-05	-1.216029e-03	-3.641596e-05	-4.776091e-01	3.526632e-01	5.339779e+00
185	1.850000e+00	3.278238e-03	1.776714e-05	-9.072981e-04	-1.227887e-03	-4.718528e-01	3.540820e-01	5.460408e+00
186	1.860000e+00	3.168141e-03	1.703634e-05	-5.986993e-05	9.619255e-06	-4.656736e-01	2.958414e-01	5.170140e+00
187	1.870000e+00	3.200783e-03	1.748241e-05	-8.151172e-04	2.637109e-04	-4.654417e-01	3.305587e-01	5.195544e+00
188	1.880000e+00	3.115811e-03	1.669740e-05	1.031387e-03	2.542675e-04	-4.620235e-01	3.697522e-01	5.292339e+00
189	1.890000e+00	3.206416e-03	1.716511e-05	7.793685e-04	-1.391276e-03	-4.679330e-01	3.213327e-01	5.256056e+00
190	1.900000e+00	3.175719e-03	1.607767e-05	1.099090e-04	-7.957617e-04	-4.572851e-01	2.943827e-01	5.374258e+00
191	1.910000e+00	3.098706e-03	1.562497e-05	-4.698307e-04	6.497918e-04	-4.486098e-01	3.781157e-01	5.373901e+00
192	1.920000e+00	2.986922e-03	1.416143e-05	-1.631934e-03	4.896809e-04	-4.497366e-01	3.113945e-01	5.060730e+00
193	1.930000e+00	2.911552e-03	1.409979e-05	2.193770e-03	-6.545994e-04	-4.473456e-01	2.928421e-01	5.087944e+00
194	1.940000e+00	2.912733e-03	1.461361e-05	1.054616e-03	1.098714e-03	-4.443013e-01	3.356414e-01	5.181356e+00
195	1.950000e+00	3.015501e-03	1.513478e-05	-3.871160e-04	1.320834e-04	-4.397989e-01	3.182610e-01	5.309647e+00
196	1.960000e+00	3.023777e-03	1.540880e-05	1.110202e-03	1.782367e-03	-4.385791e-01	2.629254e-01	5.412734e+00
197	1.970000e+00	2.832757e-03	1.347001e-05	1.407488e-04	1.226139e-04	-4.338877e-01	2.611487e-01	5.043109e+00
198	1.980000e+00	2.929405e-03	1.383146e-05	-3.218423e-04	1.723762e-04	-4.352268e-01	2.544139e-01	5.391498e+00
199	1.990000e+00	2.837515e-03	1.409909e-05	-1.277057e-03	8.094725e-04	-4.290014e-01	2.718358e-01	5.079819e+00
200	2.000000e+00	2.829381e-03	1.394235e-05	3.913268e-03	7.688085e-04	-4.282647e-01	2.419467e-01	5.334831e+00
