# Temperature          M^2          M^4          G^2          G^4       Energy           Cv         Corr
 0.000000e+00  1.000000e+00  1.000000e+00  1.000000e+00  1.000000e+00 -4.000000e+00  0.000000e+00  0.000000e+00
 1.000000e-02  1.000000e+00  1.000000e+00  4.810000e-01  4.846667e-01 -1.931333e+00  6.159433e+06  0.000000e+00
 2.000000e-02  1.000000e+00  1.000000e+00  4.830000e-01  4.846667e-01 -1.935333e+00  1.532121e+06  0.000000e+00
 3.000000e-02  1.000000e+00  1.000000e+00  4.913333e-01  5.153333e-01 -2.013333e+00  7.704525e+05  0.000000e+00
 4.000000e-02  1.000000e+00  1.000000e+00  5.023333e-01  4.820000e-01 -1.968667e+00  4.089717e+05  0.000000e+00
 5.000000e-02  1.000000e+00  1.000000e+00  4.746667e-01  5.006667e-01 -1.950667e+00  2.706134e+05  0.000000e+00
 6.000000e-02  1.000000e+00  1.000000e+00  5.120000e-01  4.933333e-01 -2.010667e+00  2.012279e+05  0.000000e+00
 7.000000e-02  1.000000e+00  1.000000e+00  5.183333e-01  5.010000e-01 -2.038667e+00  1.404934e+05  0.000000e+00
 8.000000e-02  1.000000e+00  1.000000e+00  5.066667e-01  4.773333e-01 -1.968000e+00  1.047962e+05  0.000000e+00
 9.000000e-02  1.000000e+00  1.000000e+00  4.933333e-01  4.996667e-01 -1.986000e+00  8.447980e+04  0.000000e+00
 1.000000e-01  1.000000e+00  1.000000e+00  4.913333e-01  4.933333e-01 -1.969333e+00  6.726014e+04  0.000000e+00
 1.100000e-01  1.000000e+00  1.000000e+00  4.960000e-01  4.936667e-01 -1.979333e+00  5.502854e+04  0.000000e+00
 1.200000e-01  1.000000e+00  1.000000e+00  5.080000e-01  4.953333e-01 -2.006667e+00  4.879486e+04  0.000000e+00
 1.300000e-01  1.000000e+00  1.000000e+00  4.790000e-01  4.880000e-01 -1.934000e+00  3.786845e+04  0.000000e+00
 1.400000e-01  1.000000e+00  1.000000e+00  4.970000e-01  5.086667e-01 -2.011333e+00  3.361578e+04  0.000000e+00
 1.500000e-01  1.000000e+00  1.000000e+00  4.740000e-01  5.216667e-01 -1.991333e+00  2.823370e+04  0.000000e+00
 1.600000e-01  1.000000e+00  1.000000e+00  5.013333e-01  4.976667e-01 -1.998000e+00  2.645317e+04  0.000000e+00
 1.700000e-01  1.000000e+00  1.000000e+00  4.903333e-01  4.826667e-01 -1.946000e+00  2.244751e+04  0.000000e+00
 1.800000e-01  1.000000e+00  1.000000e+00  4.826667e-01  5.090000e-01 -1.983333e+00  2.128593e+04  0.000000e+00
 1.900000e-01  1.000000e+00  1.000000e+00  4.840000e-01  5.326667e-01 -2.033333e+00  1.882849e+04  0.000000e+00
 2.000000e-01  1.000000e+00  1.000000e+00  4.923333e-01  5.020000e-01 -1.988667e+00  1.656276e+04  0.000000e+00
 2.100000e-01  1.000000e+00  1.000000e+00  4.893333e-01  5.046667e-01 -1.988000e+00  1.613710e+04  0.000000e+00
 2.200000e-01  1.000000e+00  1.000000e+00  5.150000e-01  4.863333e-01 -2.002667e+00  1.406692e+04  0.000000e+00
 2.300000e-01  1.000000e+00  1.000000e+00  4.970000e-01  4.780000e-01 -1.950000e+00  1.275322e+04  0.000000e+00
 2.400000e-01  1.000000e+00  1.000000e+00  5.316667e-01  4.966667e-01 -2.056667e+00  1.245847e+04  0.000000e+00
 2.500000e-01  1.000000e+00  1.000000e+00  5.240000e-01  5.143333e-01 -2.076667e+00  1.164192e+04  0.000000e+00
 2.600000e-01  1.000000e+00  1.000000e+00  4.973333e-01  5.000000e-01 -1.994667e+00  1.001740e+04  0.000000e+00
 2.700000e-01  1.000000e+00  1.000000e+00  5.033333e-01  4.853333e-01 -1.977333e+00  8.957660e+03  0.000000e+00
 2.800000e-01  1.000000e+00  1.000000e+00  4.846667e-01  5.113333e-01 -1.992000e+00  8.613767e+03  0.000000e+00
 2.900000e-01  1.000000e+00  1.000000e+00  4.956667e-01  4.780000e-01 -1.947333e+00  7.693916e+03  0.000000e+00
 3.000000e-01  1.000000e+00  1.000000e+00  5.130000e-01  4.970000e-01 -2.020000e+00  7.964950e+03  0.000000e+00
 3.100000e-01  1.000000e+00  1.000000e+00  5.110000e-01  4.980000e-01 -2.018000e+00  7.176032e+03  0.000000e+00
 3.200000e-01  1.000000e+00  1.000000e+00  5.100000e-01  4.836667e-01 -1.987333e+00  6.185062e+03  0.000000e+00
 3.300000e-01  1.000000e+00  1.000000e+00  5.190000e-01  4.836667e-01 -2.005333e+00  6.452364e+03  0.000000e+00
 3.400000e-01  1.000000e+00  1.000000e+00  5.143333e-01  4.886667e-01 -2.006000e+00  6.188562e+03  0.000000e+00
 3.500000e-01  1.000000e+00  1.000000e+00  5.046667e-01  4.993333e-01 -2.008000e+00  5.379064e+03  0.000000e+00
 3.600000e-01  1.000000e+00  1.000000e+00  5.036667e-01  5.110000e-01 -2.029333e+00  5.274738e+03  0.000000e+00
 3.700000e-01  1.000000e+00  1.000000e+00  4.900000e-01  5.006667e-01 -1.981333e+00  5.077085e+03  0.000000e+00
 3.800000e-01  1.000000e+00  1.000000e+00  5.180000e-01  5.073333e-01 -2.050667e+00  4.709404e+03  0.000000e+00
 3.900000e-01  1.000000e+00  1.000000e+00  4.950000e-01  5.073327e-01 -2.004665e+00  4.763305e+03  0.000000e+00
 4.000000e-01  1.000000e+00  1.000000e+00  4.826663e-01  4.956686e-01 -1.956670e+00  4.004290e+03  0.000000e+00
 4.100000e-01  9.998478e-01  9.996960e-01  4.842598e-01  4.915804e-01 -1.951680e+00  3.677015e+03  1.870198e+04
 4.200000e-01  9.999753e-01  9.999506e-01  5.329883e-01  5.136517e-01 -2.093280e+00  4.242029e+03  4.641212e+04
 4.300000e-01  9.999597e-01  9.999195e-01  4.956432e-01  5.143109e-01 -2.019908e+00  3.758346e+03  3.633490e+04
 4.400000e-01  9.999870e-01  9.999740e-01  4.819941e-01  5.089967e-01 -1.981982e+00  3.383435e+03  6.397507e+04
 4.500000e-01  9.999792e-01  9.999584e-01  5.136569e-01  4.916676e-01 -2.010649e+00  3.550414e+03  5.057653e+04
 4.600000e-01  9.998921e-01  9.997846e-01  4.992878e-01  5.059378e-01 -2.010482e+00  3.492097e+03  1.770599e+04
 4.700000e-01  9.998634e-01  9.997272e-01  5.302689e-01  5.089297e-01 -2.078397e+00  3.382701e+03  1.974191e+04
 4.800000e-01  9.999193e-01  9.998389e-01  4.896299e-01  5.136224e-01 -2.006505e+00  2.907158e+03  2.569214e+04
 4.900000e-01  9.999337e-01  9.998675e-01  5.019674e-01  4.883001e-01 -1.980535e+00  2.879631e+03  2.832788e+04
 5.000000e-01  9.997047e-01  9.994103e-01  5.028682e-01  5.325179e-01 -2.070785e+00  2.949736e+03  1.287567e+04
 5.100000e-01  9.998829e-01  9.997662e-01  4.942783e-01  5.052760e-01 -1.999109e+00  2.630441e+03  2.132391e+04
 5.200000e-01  9.995995e-01  9.992005e-01  4.811429e-01  5.237907e-01 -2.009867e+00  2.435447e+03  1.381762e+04
 5.300000e-01  9.995968e-01  9.991946e-01  5.114652e-01  4.858001e-01 -1.994531e+00  2.390298e+03  1.144645e+04
 5.400000e-01  9.993276e-01  9.986573e-01  5.066735e-01  5.099974e-01 -2.033342e+00  2.234732e+03  8.612734e+03
 5.500000e-01  9.995383e-01  9.990779e-01  5.060967e-01  4.991162e-01 -2.010426e+00  2.458695e+03  1.037554e+04
 5.600000e-01  9.994524e-01  9.989063e-01  5.137067e-01  4.957126e-01 -2.018841e+00  2.231190e+03  9.660886e+03
 5.700000e-01  9.990431e-01  9.980903e-01  4.908665e-01  5.105088e-01 -2.002768e+00  2.199067e+03  7.300550e+03
 5.800000e-01  9.985958e-01  9.971977e-01  4.876380e-01  5.012998e-01 -1.977885e+00  2.013410e+03  5.738200e+03
 5.900000e-01  9.987711e-01  9.975471e-01  4.927188e-01  4.843815e-01 -1.954221e+00  1.991948e+03  6.652562e+03
 6.000000e-01  9.988476e-01  9.976989e-01  5.104092e-01  5.043307e-01 -2.029499e+00  1.936856e+03  6.704106e+03
 6.100000e-01  9.982097e-01  9.964274e-01  4.924655e-01  5.114124e-01 -2.007777e+00  1.823274e+03  5.640021e+03
 6.200000e-01  9.982069e-01  9.964212e-01  5.037500e-01  5.217282e-01 -2.051016e+00  1.817482e+03  5.451465e+03
 6.300000e-01  9.973664e-01  9.947471e-01  4.950247e-01  4.866790e-01 -1.963472e+00  1.550667e+03  4.389573e+03
 6.400000e-01  9.980601e-01  9.961289e-01  5.033441e-01  5.046966e-01 -2.016219e+00  1.601250e+03  4.634072e+03
 6.500000e-01  9.975012e-01  9.950146e-01  5.127093e-01  4.928226e-01 -2.011215e+00  1.570565e+03  4.340548e+03
 6.600000e-01  9.972243e-01  9.944620e-01  5.305934e-01  4.859837e-01 -2.033227e+00  1.531233e+03  4.220453e+03
 6.700000e-01  9.970918e-01  9.942022e-01  4.919427e-01  4.899069e-01 -1.963769e+00  1.549158e+03  4.072646e+03
 6.800000e-01  9.976547e-01  9.953209e-01  4.935755e-01  4.981689e-01 -1.983586e+00  1.487158e+03  4.470175e+03
 6.900000e-01  9.956858e-01  9.914091e-01  4.901484e-01  5.070938e-01 -1.994760e+00  1.496047e+03  3.235749e+03
 7.000000e-01  9.951183e-01  9.902740e-01  5.048451e-01  4.886846e-01 -1.987365e+00  1.264128e+03  3.106149e+03
 7.100000e-01  9.946844e-01  9.894137e-01  5.076237e-01  4.963503e-01 -2.008262e+00  1.311604e+03  3.173408e+03
 7.200000e-01  9.951483e-01  9.903359e-01  5.094388e-01  4.856403e-01 -1.990348e+00  1.315407e+03  3.174077e+03
 7.300000e-01  9.937795e-01  9.876147e-01  4.816283e-01  5.047881e-01 -1.973161e+00  1.157573e+03  2.707371e+03
 7.400000e-01  9.943900e-01  9.888272e-01  4.928766e-01  4.752852e-01 -1.936647e+00  1.159378e+03  2.739322e+03
 7.500000e-01  9.917147e-01  9.835294e-01  5.054385e-01  4.962386e-01 -2.004269e+00  1.214793e+03  2.232269e+03
 7.600000e-01  9.905438e-01  9.812021e-01  4.939671e-01  5.236878e-01 -2.036080e+00  1.256219e+03  2.134514e+03
 7.700000e-01  9.896466e-01  9.794268e-01  4.719899e-01  5.013926e-01 -1.947288e+00  1.169484e+03  2.053760e+03
 7.800000e-01  9.891554e-01  9.784646e-01  4.977998e-01  4.946283e-01 -1.985637e+00  1.132390e+03  2.082176e+03
 7.900000e-01  9.886701e-01  9.775059e-01  4.814808e-01  4.960612e-01 -1.956113e+00  1.091741e+03  2.048247e+03
 8.000000e-01  9.877711e-01  9.757234e-01  4.819017e-01  4.892562e-01 -1.943827e+00  1.048394e+03  1.824514e+03
 8.100000e-01  9.867126e-01  9.736356e-01  5.071250e-01  4.855088e-01 -1.986041e+00  9.577433e+02  1.930803e+03
 8.200000e-01  9.835762e-01  9.674720e-01  4.856208e-01  4.936243e-01 -1.960928e+00  9.974871e+02  1.535292e+03
 8.300000e-01  9.823420e-01  9.650425e-01  5.051693e-01  4.825244e-01 -1.977369e+00  1.008805e+03  1.480982e+03
 8.400000e-01  9.822014e-01  9.648333e-01  4.713665e-01  4.825117e-01 -1.910513e+00  8.652348e+02  1.424050e+03
 8.500000e-01  9.813379e-01  9.630813e-01  5.276198e-01  4.953483e-01 -2.047746e+00  1.002075e+03  1.528559e+03
 8.600000e-01  9.792803e-01  9.590529e-01  4.575648e-01  4.922354e-01 -1.902376e+00  8.391060e+02  1.335069e+03
 8.700000e-01  9.774647e-01  9.555220e-01  4.942402e-01  4.834707e-01 -1.958757e+00  8.988735e+02  1.230433e+03
 8.800000e-01  9.746324e-01  9.499781e-01  4.987122e-01  4.886572e-01 -1.977937e+00  8.586098e+02  1.227047e+03
 8.900000e-01  9.719054e-01  9.447462e-01  4.845052e-01  5.070879e-01 -1.987790e+00  8.465580e+02  1.066929e+03
 9.000000e-01  9.710842e-01  9.431239e-01  4.844362e-01  4.858027e-01 -1.944585e+00  8.166753e+02  1.058223e+03
 9.100000e-01  9.665070e-01  9.342592e-01  4.858805e-01  4.926895e-01 -1.962898e+00  7.602114e+02  1.033099e+03
 9.200000e-01  9.671194e-01  9.354371e-01  4.917262e-01  4.871787e-01 -1.962289e+00  7.569865e+02  1.089662e+03
 9.300000e-01  9.658804e-01  9.330529e-01  4.749017e-01  4.771309e-01 -1.908391e+00  7.220522e+02  1.163792e+03
 9.400000e-01  9.623087e-01  9.261765e-01  4.743864e-01  4.819642e-01 -1.918614e+00  7.481821e+02  9.757303e+02
 9.500000e-01  9.576032e-01  9.171589e-01  4.923411e-01  4.749033e-01 -1.942159e+00  6.685733e+02  8.330182e+02
 9.600000e-01  9.515721e-01  9.056292e-01  4.672074e-01  4.569727e-01 -1.858850e+00  6.145249e+02  8.028210e+02
 9.700000e-01  9.470708e-01  8.972716e-01  4.476230e-01  4.776393e-01 -1.862963e+00  6.073287e+02  7.153128e+02
 9.800000e-01  9.491021e-01  9.010301e-01  4.789486e-01  4.620609e-01 -1.892485e+00  6.324009e+02  8.227132e+02
